date,price,market_cap,volume,community_score,dev_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA
2020-04-24,0.03072688475127667,2.769778864223802e-05,0.00027847748544982905,6.826574658240118e-06,0.9834280303030256,0.3332973595222678,0.13793103448275862,0.02867115175954375,0.029456296179524104,0.025660065909741337,0.027143812065486425,0.05370493279469459,0.06894708289910884,0.07823967281688088,0.0,0.0,0.0,0.0,0.13026819923371627,0.11494252873563242,0.1116584564860428,0.10217113665389527,0.1013584117032396,0.09018567639257324,0.08888888888888906,0.07777777777777772
2020-04-25,0.04449366569005471,3.973633621735333e-05,0.00047284867925999954,0.2226452621819645,0.9834280303030256,0.3332973595222678,0.1839080459770115,0.031511778789934594,0.030984455874481214,0.02686124191644412,0.026350633070971397,0.05264997221780233,0.0682443157433316,0.07803569323548908,0.0,0.0,0.0,0.0,0.1494252873563216,0.1356321839080462,0.12151067323481128,0.11621966794380587,0.11076280041797314,0.10256410256410287,0.09578544061302699,0.0816091954022988
2020-04-26,0.04955655075369481,4.427088121506217e-05,0.0004606443552104479,0.00018332222231382873,0.9834280303030256,0.3332973595222678,0.14942528735632185,0.036226587814893595,0.03335216907005596,0.028287603992834417,0.025603937143027555,0.05165034935769166,0.06739119054598158,0.07784400452278124,0.0,0.0,0.0,0.0,0.15708812260536373,0.14482758620689679,0.129720853858785,0.123882503192848,0.11389759665621764,0.11140583554376687,0.10038314176245228,0.08505747126436776
2020-04-27,0.04686137489225285,4.193933274467267e-05,0.00037072535981857936,0.22276121651651248,0.9834280303030256,0.3332973595222678,0.22988505747126436,0.040405851487465186,0.03491228795220418,0.029572011883932135,0.02498081695649301,0.05044997057620576,0.06654239144220607,0.07760491979851966,0.0,0.0,0.0,0.0,0.1877394636015323,0.1655172413793106,0.1510673234811167,0.1366538952745849,0.1295715778474402,0.12290008841733008,0.11417624521072814,0.09272030651340991
2020-04-28,0.04495046737773903,4.0194085592511474e-05,0.0002025793150313554,0.00018375812274798857,0.9834280303030256,0.3332973595222678,0.20689655172413793,0.04331778869300359,0.036432759479131625,0.030772621602387293,0.024735662171773653,0.049208724082148304,0.0658187912260148,0.07726316272865834,0.0,0.0,0.0,0.0,0.19540229885057445,0.18160919540229908,0.16584564860426942,0.14942528735632182,0.14106583072100343,0.12997347480106128,0.12567049808429134,0.09808429118773941
2020-04-29,0.04626042945607173,4.1823737998524226e-05,0.0003123842614773055,6.481935496207655e-06,0.9834280303030256,0.3332973595222678,0.20689655172413793,0.0464244976339626,0.037547824696753246,0.03202832239472901,0.024563782893988497,0.04810846068636953,0.06514165537172685,0.07695044141585035,0.0,0.0,0.0,0.0,0.21455938697317978,0.19540229885057495,0.17733990147783266,0.16347381864623242,0.1494252873563221,0.1414677276746245,0.13409961685823774,0.10421455938697313
2020-04-30,0.05084904460796695,4.607321189871767e-05,0.0004550880790282724,0.00018452316830865507,0.9834280303030256,0.3332973595222678,0.41379310344827586,0.04769557341754506,0.039603676103739896,0.033397487931911427,0.02445361763602611,0.046963248992904785,0.0645261596968074,0.07669062904531358,0.0,0.0,0.0,0.0,0.27586206896551696,0.2413793103448278,0.21839080459770127,0.19795657726692206,0.1786833855799376,0.16710875331565014,0.1540229885057473,0.11647509578544056
2020-05-01,0.04282349700929686,3.947749827005829e-05,0.00045853997165073957,7.366886142234759e-06,0.9834280303030256,0.3469458234405353,0.367816091954023,0.046348962668665464,0.0412877752417796,0.034375065699414654,0.024224252877386568,0.045981429440042104,0.06376562367724718,0.07642582657201533,0.0,0.0,0.0,0.0,0.329501915708812,0.28505747126436803,0.2512315270935962,0.22477650063856958,0.20480668756530857,0.18656056587091097,0.17471264367816108,0.12720306513409957
2020-05-02,0.04721921981499056,4.291459449037792e-05,0.00042033441366950226,0.00018475972429769094,0.9834280303030256,0.3469458234405353,0.367816091954023,0.046420531653213006,0.04341319157033917,0.03500792546744373,0.02516863727368638,0.04514919015420749,0.06305468816729713,0.07619840196097638,0.0,0.0,0.0,0.0,0.383141762452107,0.31264367816091976,0.2775041050903121,0.2515964240102171,0.22884012539184984,0.20778072502210462,0.19386973180076647,0.13716475095785435
2020-05-03,0.04884405994581058,4.429282518370287e-05,0.00023806917389125487,0.00018438401870927849,0.9834280303030256,0.3469458234405353,0.42528735632183906,0.047199250166827314,0.04525851942991553,0.03582390615689455,0.025993664708442235,0.04440331196798976,0.062440122062349605,0.07599675591820693,0.0,0.0,0.0,0.0,0.3869731800766281,0.35632183908046,0.31691297208538594,0.28352490421455934,0.25600835945663564,0.23430592396109667,0.21455938697318025,0.14904214559386966
2020-05-04,0.045123767265086795,4.082267148072806e-05,0.00027055548049755685,0.00018450339757528436,0.9687499999999921,0.3469458234405353,0.41379310344827586,0.04697191772863033,0.04669820768129654,0.036268576521398053,0.026718433537702736,0.043531352973190544,0.061769323283396335,0.0757922422319551,0.0,0.0,0.0,0.0,0.40229885057471243,0.3977011494252876,0.34318555008210183,0.30906768837803317,0.2821316614420066,0.2581786030061895,0.23601532567049827,0.16130268199233708
2020-05-05,0.04415231174477982,4.0001833438338904e-05,0.00043535771990235196,6.568176460330853e-06,1.0,0.3469458234405353,0.367816091954023,0.045632571155992896,0.04666407228676905,0.03651206516559244,0.027357309530097407,0.04279083237173253,0.06111155932533257,0.07553660374584979,0.0,0.0,0.0,0.0,0.40229885057471243,0.38850574712643704,0.3661740558292283,0.33333333333333326,0.3030303030303033,0.27674624226348393,0.2551724137931036,0.17203065134099607
2020-05-06,0.04210395083028171,3.813237414485695e-05,0.00034235499368691423,0.00018474644675765402,1.0,0.3469458234405353,0.39080459770114945,0.04548866192018987,0.045918812294427735,0.03711533643385644,0.028139532261379042,0.04184027434593855,0.06040578916064855,0.07523931510670312,0.0,0.0,0.0,0.0,0.39080459770114917,0.39310344827586235,0.39244663382594425,0.35121328224776494,0.3218390804597704,0.29708222811671114,0.274329501915709,0.18352490421455928
2020-05-07,0.040326528685192514,3.7595016795914474e-05,0.00031367660049229633,0.0001848491074079056,1.0,0.3469458234405353,0.47126436781609193,0.044110123694230265,0.0452653276737217,0.03764269252774889,0.028809678059140552,0.04060510524321808,0.05966747078615601,0.07489231540327132,0.07536046018811929,0.0,0.0,0.0,0.40996168582375453,0.41379310344827613,0.40065681444991796,0.38058748403575987,0.35109717868338586,0.3227232537577368,0.29731800766283545,0.19463601532567038
2020-05-08,0.042958920354236395,3.9681054125008446e-05,0.00033013863188508674,0.00018491897670115496,1.0,0.3469458234405353,0.5402298850574713,0.04293309577591542,0.04506617297137143,0.038267992463692904,0.02951247023464492,0.03938088967789157,0.0589327141799471,0.07462764103890997,0.07531286590126487,0.0,0.0,0.0,0.46743295019157066,0.4367816091954026,0.42528735632183917,0.4176245210727969,0.37931034482758647,0.35013262599469525,0.32490421455938717,0.207662835249042
2020-05-09,0.0461929149414865,4.2612877010954376e-05,0.00031486560981373385,6.64553891678005e-06,1.0,0.3469458234405353,0.5517241379310345,0.04314692531119536,0.04505942151991291,0.0390911866065673,0.030066744851019983,0.03829364323229189,0.058297486290187904,0.07440959631571813,0.07526650050028716,0.0,0.0,0.0,0.5210727969348657,0.4643678160919544,0.4515599343185551,0.43295019157088116,0.4106583072100316,0.3810786914235193,0.3524904214559389,0.22068965517241368
2020-05-10,0.04408100073130815,4.0085254541684497e-05,0.0003103831237361259,0.00018503013702568096,1.0,0.3469458234405353,0.45977011494252873,0.043132663108501015,0.044382617132247025,0.03968594388620029,0.030500329669945262,0.03740623726983305,0.057631482479330226,0.0741139748923188,0.07523232852875092,0.0,0.0,0.0,0.5172413793103446,0.4827586206896555,0.45648604269293935,0.44316730523627074,0.43364681295715807,0.39876215738284737,0.3708812260536401,0.23333333333333323
2020-05-11,0.03479201494738263,3.1821836633417925e-05,0.00038728902288867107,6.601320485898176e-06,1.0,0.3469458234405353,0.367816091954023,0.0416702759319212,0.043579468926055596,0.040042447732177695,0.030755727356588117,0.03657126195928948,0.05687509668535444,0.07368593490098843,0.07518778238222978,0.0,0.0,0.0,0.45977011494252845,0.4781609195402302,0.4499178981937604,0.44316730523627074,0.42946708463949873,0.411140583554377,0.3854406130268202,0.24291187739463588
2020-05-12,0.029853662894880117,2.7616618231760898e-05,0.0002999363665071255,0.224362665125636,1.0,0.3469458234405353,0.3563218390804598,0.039575702773858724,0.04184291323404456,0.03998618680514208,0.03109999485248445,0.035885889948552956,0.05607311792128909,0.07325990887240778,0.07509015432638944,0.0,0.0,0.0,0.3946360153256702,0.45517241379310375,0.44827586206896564,0.43550446998722864,0.4284221525600839,0.42263483642794025,0.3938697318007665,0.25402298850574695
2020-05-13,0.0337480715448908,3.0958829955432326e-05,0.00019865653127624193,6.6788694363794625e-06,1.0,0.3469458234405353,0.3793103448275862,0.0377335330119896,0.040333314393952574,0.04014627958259913,0.031375172334738716,0.03523832919765843,0.05529433302534073,0.07279782719874085,0.07497024090961353,0.0,0.0,0.0,0.3678160919540227,0.4229885057471267,0.44663382594417084,0.43167305236270753,0.42946708463949873,0.41998231653404106,0.40536398467432977,0.2655172413793102
