,date,price,market_cap,volume,community_score,dev_score,public_interest_score
115,28-01-2021,850587.0711740163,15831386848334.57,1439206211908.566,2142824.75,13750.904882154882,6965
116,27-01-2021,909790.2420333262,16937353231339.809,1353977239154.8064,2085086.569,13553.904665656055,6965
117,26-01-2021,903918.9361584432,16822298392996.709,1407462647058.6929,2060263.2307692308,13400.904665656055,6965
118,25-01-2021,902659.071797433,16798072810954.416,1197369521413.034,2052766.3936666667,13228.9048180593,6965
119,24-01-2021,896835.372365124,16688911694998.969,1218656052486.4858,2048891.6538461538,13228.9048180593,6965
120,23-01-2021,921720.6517610241,17151106902097.52,1945069821675.1392,2046724.5253076924,16906.905107028484,6965
121,22-01-2021,861873.8371211801,16036729626275.441,1935298962618.9355,2043029.2193333332,16790.904689608637,6965
122,21-01-2021,992175.6402233472,18467811041384.227,1628370602602.9119,2037563.2823846154,16177.904761904761,6965
123,20-01-2021,1008199.4032318661,18757656766265.61,1444714131448.3638,2033348.584,16179.904657441783,6965
124,14-01-2021,1049966.7711048278,19529014454179.914,1829899315185.7922,2017742.243923077,14459.902282333052,7591
125,13-01-2021,950103.7129074344,17629834547872.105,1930370996933.4922,2014377.8256666667,14479.901082177883,7591
126,12-01-2021,1000148.5135865173,18600537022266.484,3131719917774.233,2015418.182,13645.901303538176,7591
127,11-01-2021,1076080.3769233006,20011678455576.668,2056466510201.2178,2010376.8486666668,13378.901592140921,7591
128,10-01-2021,1129028.1496292893,20995209890580.074,1566817235359.3223,1923653.637,0.0,7591
129,09-01-2021,1143581.6192472938,21264849892312.184,2321192364417.2656,1994593.5076666668,13872.90155879363,7591
130,08-01-2021,1108690.5590014143,20615026623479.62,2204731628645.938,1992166.9166666667,13856.901372648703,7591
131,07-01-2021,1034951.1382211967,19132253829758.32,1990324154479.5862,1985115.8783333332,13706.901322482197,7591
132,06-01-2021,952839.6427337362,17715063145834.926,1884881680553.8743,1978331.4544615385,11125.899355057705,7591
