,date,price,market_cap,volume,community_score,dev_score,public_interest_score
208,14-11-2020,3.0295851799343585,94154299142.40234,10557911495.651579,256697.40133333334,1706.7823529411764,32496
209,13-11-2020,2.970819100465694,92681951738.72574,11838915462.827162,256679.37066666668,1706.7823529411764,32496
210,12-11-2020,3.011266882679809,93662454328.33464,12339858533.006096,256664.5576923077,1706.7823529411764,32496
211,11-11-2020,3.020964870272344,94027600349.49117,13184970164.601515,256565.10223076923,1706.7823529411764,32496
212,10-11-2020,3.01810559256719,93867900098.05907,14860927797.381638,256488.35633333333,1706.7823529411764,32496
213,09-11-2020,3.04108643292666,94890374124.46915,13171693826.109814,256457.62853846152,1706.7823529411764,32496
214,08-11-2020,2.8968310473532948,90443265363.88084,18536800941.571655,256412.48076923078,1706.7823529411764,32496
215,07-11-2020,3.1122424652325704,96908840226.22424,16719028183.861671,256384.841,1706.7823529411764,32496
216,06-11-2020,2.781870371456817,86492866482.60878,11968113926.38479,256284.21266666666,1706.7823529411764,32496
217,05-11-2020,2.72492375940593,84756687477.95859,12554385077.8701,256168.1467692308,1706.7823529411764,32496
218,04-11-2020,2.679796435731865,83227424865.48518,11478039137.22574,256105.16666666666,1706.7823529411764,32496
219,03-11-2020,2.6421263356653206,82507392170.95956,11008051363.374254,256139.54599999997,1706.7823529411764,32496
220,02-11-2020,2.7954446601748866,86912338708.33925,9665995403.614483,256126.18523076925,1706.7823529411764,32496
221,01-11-2020,2.6559403319568435,82699915134.59633,10514961293.44168,256038.88461538462,1706.7823529411764,32496
222,31-10-2020,2.6651166631863954,82973295312.3034,13354095912.144638,255907.61538461538,1706.7823529411764,32273
223,30-10-2020,2.704141329524405,84319176380.25696,13329406128.659555,255766.20400000003,1706.7823529411764,29944
224,29-10-2020,2.828909643810363,88036126880.5706,13270997834.30863,255686.682,1706.7823529411764,29944
225,28-10-2020,2.9357171146470575,91474998843.22478,12821490215.78636,255762.12853846152,1706.7823529411764,29944
226,27-10-2020,2.954584864357838,91935052637.71701,12142692989.858356,255914.37853846152,1706.7823529411764,29944
227,26-10-2020,3.042686650401536,94693416873.44597,10216824254.809658,255818.38461538462,1706.7823529411764,29944
228,25-10-2020,3.091159205250403,96348410805.12515,12059082961.47349,255754.455,1706.7823529411764,29944
229,24-10-2020,3.090105304998343,96133711888.24872,14886540901.382544,255555.18966666664,1706.7823529411764,29944
230,23-10-2020,3.1672196831888897,98614585217.64308,13274080210.66276,255427.33333333334,1706.7823529411764,29944
231,22-10-2020,3.0351480535727258,93889284412.1274,10540500028.780409,255372.32566666667,1706.7823529411764,29944
232,21-10-2020,2.935722186363048,90972547276.75607,9850721510.174124,255309.3906923077,1706.7823529411764,29944
233,20-10-2020,3.1255986672242155,97572134477.86864,9231812451.788837,255275.48784615382,1706.7823529411764,29944
234,19-10-2020,3.093787820859678,96196196159.7901,9525944961.538992,255244.12166666664,1706.7823529411764,29944
235,18-10-2020,3.0524245099371754,94970240595.4128,9947693721.902441,255190.0,1706.7823529411764,29944
236,17-10-2020,2.9953497089750605,93306429136.41428,11259991198.56625,255099.659,1706.7823529411764,29944
237,16-10-2020,3.059999319117545,95284595670.87569,11132701027.638298,255078.0576923077,1706.7823529411764,29944
238,15-10-2020,3.0898836511947483,96135795663.80016,14529510771.935452,255064.50607692308,1706.7823529411764,25735
239,14-10-2020,3.145618422335331,97960727075.18576,16673924618.392094,255060.85633333336,1706.7823529411764,25735
240,13-10-2020,3.1429551945129743,97770548858.6065,16154313131.502329,255047.09615384616,1706.7823529411764,25735
241,12-10-2020,3.0420034589502025,94711382251.18471,14235370961.718666,254982.1862307692,1706.7823529411764,25735
242,11-10-2020,3.003724401348024,93468942909.60008,16929933430.89897,254927.92433333333,1706.7823529411764,25735
243,10-10-2020,2.9160146614682922,90742977736.30605,14345549608.550104,254877.22469230767,1706.7823529411764,25735
244,09-10-2020,2.756000319049182,85359174212.61067,12572770133.86247,254816.51923076922,1706.7823529411764,25735
245,08-10-2020,2.681647868691421,83487378978.02003,10515551759.003878,254823.09866666666,1706.7823529411764,25735
246,07-10-2020,2.6759013719746387,83063325497.96887,11932060494.635431,254865.045,1706.7823529411764,25735
247,06-10-2020,2.79779514742429,87063487081.96722,11281220139.802088,254848.02530769233,1706.7823529411764,25735
248,05-10-2020,2.812244980530608,87615643472.3002,10922518729.88753,254795.24233333336,1706.7823529411764,25735
249,04-10-2020,2.6997785587046885,84123709658.81964,10637095156.976244,254737.57566666667,1706.7823529411764,25735
250,03-10-2020,2.686261564603912,83483545049.02089,14486389892.839258,254701.7955384615,1706.7823529411764,25735
251,02-10-2020,2.8323628737381843,87812942238.46957,13316351491.888342,254717.43966666664,1706.7823529411764,25735
252,01-10-2020,2.922880618266039,90956472537.41605,12149122998.652075,254692.00707692304,1706.7823529411764,25735
253,30-09-2020,2.9318173783819126,91268734869.62463,13989246209.566849,254551.114,1706.7823529411764,24510
254,29-09-2020,2.914413437539234,90857381614.67294,15104795617.079426,254525.85633333333,1706.7823529411764,24510
255,28-09-2020,2.9662465182831617,92029847233.9971,14150342550.64245,254481.77530769233,1706.7823529411764,24510
256,27-09-2020,2.8019365138304124,87237225851.24307,13001148674.059692,254383.28733333334,1706.7823529411764,24510
257,26-09-2020,2.8328440593114372,87466783560.65337,17322276092.12945,254336.77966666667,1706.7823529411764,24510
258,25-09-2020,2.4187239479601024,75473674390.78345,11840178640.076414,254176.50707692304,1706.7823529411764,24510
259,24-09-2020,2.237054203971816,69696432134.42659,9904199690.944948,254078.455,1706.7823529411764,24510
260,23-09-2020,2.3657591781288816,73446890093.79666,10435625466.827024,254085.12853846152,1706.7823529411764,24510
261,22-09-2020,2.32919494662502,72835351587.55536,14614774378.98841,254002.93015384613,1706.7823529411764,24510
262,21-09-2020,2.5899202938029386,80912498737.54797,16272348291.12616,253941.40233333333,1706.7823529411764,24510
263,20-09-2020,2.6572964537536046,82682415340.594,15992578311.310354,253845.32692307694,1706.7823529411764,24510
264,19-09-2020,2.636788067715993,81742826842.18259,16991968623.574188,253807.46153846153,1706.7823529411764,24510
265,18-09-2020,2.7400203451272485,85265194596.60179,19089822582.883804,253806.94733333334,1706.7823529411764,24510
266,17-09-2020,2.6653491026565668,82991917506.95016,19893788710.87357,253771.614,1706.7823529411764,24510
267,16-09-2020,2.728253307505965,84920252317.35834,19807319502.89241,253720.12933333335,1706.7823529411764,24510
268,15-09-2020,2.83444753231388,88073051904.73918,21493139218.558903,253646.76215384618,1706.7823529411764,22859
269,14-09-2020,2.7837777797829584,86661717585.79564,18759197630.13941,253589.7813846154,1706.7823529411764,22859
270,13-09-2020,2.8611744162033363,88935328916.52708,18049014737.98772,253542.44733333334,1706.7823529411764,22859
271,12-09-2020,2.839378835797576,88525888474.44585,19288084825.916145,253451.318,1706.7823529411764,22859
272,11-09-2020,2.8423182224462535,88357930928.06297,19724912147.407814,253359.96153846153,1706.7823529411764,22859
273,10-09-2020,2.7334346195663852,85022694102.40228,15326784657.068813,253274.9423076923,1706.7823529411764,22859
274,09-09-2020,2.6704070504146817,82938198629.62405,15024834954.805359,253230.00766666664,1706.7823529411764,22859
275,08-09-2020,2.7325568228556847,85025739438.38896,9466495448.445269,253084.75,1706.7823529411764,22859
276,07-09-2020,2.72762567913829,84863212062.22537,9789458556.701462,252906.8016153846,1706.7823529411764,22859
277,06-09-2020,2.6532295410041193,82548563356.80428,9293425806.532854,252845.63461538462,1706.7823529411764,22859
278,05-09-2020,3.0257136593618257,94244241937.31837,12684511093.099192,252851.86399999997,1706.7823529411764,22859
279,04-09-2020,2.7846239377593367,86832869825.04832,13099529677.297184,252863.11538461538,1706.7823529411764,22859
280,03-09-2020,3.384881939889962,105287027536.36258,11828772672.992146,252775.21153846153,1706.7823529411764,22859
281,02-09-2020,3.648796258918023,114260560406.51457,14436852450.228548,252702.31033333333,1706.7823529411764,22859
282,01-09-2020,3.5813061359901424,111423332168.61888,13554589482.301926,252643.03066666666,1706.7823529411764,22859
283,31-08-2020,3.439696191664192,106948965858.12991,11167572607.67566,252499.71166666667,1706.7823529411764,22692
284,30-08-2020,3.4221007559597854,106470057226.8638,10604278719.911617,252422.78846153847,1706.7823529411764,24840
285,29-08-2020,3.2051732948913694,99759145649.39146,10931994535.669336,252327.07692307694,1706.7823529411764,24840
286,28-08-2020,3.13359505583033,97341670455.23636,13081525581.147608,252063.14169230766,1706.7823529411764,24840
287,27-08-2020,3.353238263482343,104335165073.19835,13139912152.585318,251943.96933333334,1706.7823529411764,24840
288,26-08-2020,3.3008795991573305,102698565847.0771,14620870214.535463,251814.37933333332,1706.7823529411764,24840
289,25-08-2020,3.624562579864187,112992137103.8383,11908584694.524654,251810.73466666669,1706.7823529411764,24840
290,24-08-2020,3.5761525022633434,111326544464.53311,11572560210.889093,251690.16666666666,1706.7823529411764,24840
291,23-08-2020,3.684528002783146,114521120493.22289,12844662344.999517,251525.1862307692,1706.7823529411764,24840
292,22-08-2020,3.6051908696399373,111854211273.84023,13903081201.10489,251428.4362307692,1706.7823529411764,24840
293,21-08-2020,3.937502922699183,120923820606.7475,12049878395.810621,251336.917,1706.7823529411764,24840
294,20-08-2020,3.807574391255687,118189579665.87236,14435966810.317448,251090.92307692306,1706.7823529411764,24840
295,19-08-2020,4.026550100893485,124940138367.751,14391363106.983364,250944.59007692305,1706.7823529411764,24840
296,18-08-2020,4.130550635360108,128471160825.90129,16151338294.70408,250828.92433333336,1706.7823529411764,24840
297,17-08-2020,4.0793867025656425,126919856148.67014,12138846445.628786,250656.99233333336,1706.7823529411764,24840
298,16-08-2020,4.064340034768533,126230877411.7582,13373410252.151999,250534.9483846154,1706.7823529411764,24840
299,15-08-2020,4.064994830793806,126472089259.14166,13494522490.141027,250343.02300000002,1706.7823529411764,30582
300,14-08-2020,4.090284614079207,126950559460.98026,12608939172.397131,250145.67433333336,1706.7823529411764,30582
301,13-08-2020,4.002123340838016,124517933351.8247,12084761713.081144,249959.40384615384,1706.7823529411764,30582
302,12-08-2020,4.021319614830821,125358463937.82774,24421891401.65285,249757.01533333334,1706.7823529411764,30582
303,11-08-2020,4.202161698550047,130752941089.27483,17261879001.162758,249614.08333333334,1706.7823529411764,30582
304,10-08-2020,4.26532540762757,132704871255.00647,18033477795.85155,249309.38600000003,1706.7823529411764,30582
305,09-08-2020,4.289520215251178,133364414925.20384,11913885966.70735,249135.09007692305,1706.7823529411764,30582
306,08-08-2020,4.081224368584732,127382227922.32433,23593126617.165073,248887.99392307692,1706.7823529411764,30582
307,07-08-2020,4.226308841348064,131155737578.21854,10657070988.13685,248690.67915384617,1706.7823529411764,30582
308,06-08-2020,4.184243910892843,130182224432.77257,10179566301.464472,248496.92333333337,1706.7823529411764,30582
309,05-08-2020,4.195822296920898,130923017856.29599,12920565829.669216,248384.60633333333,1706.7823529411764,30582
310,04-08-2020,4.022764482862423,124733304296.14104,9179989070.159071,248183.35223076923,1706.7823529411764,30582
311,03-08-2020,3.921700578439974,121877532316.25104,13418554851.53179,247899.17307692306,1706.7823529411764,30582
312,02-08-2020,4.246560855339535,132826765139.60355,12872853051.962355,247714.83333333334,1706.7823529411764,30582
313,01-08-2020,4.080436595581028,126950524492.17119,8555594380.552866,247537.7236923077,1706.7823529411764,30582
314,31-07-2020,4.127933823450756,128736587786.39455,9776688016.156176,247340.15133333334,1706.7823529411764,30786
315,30-07-2020,4.086126220976592,126947099589.10359,14823664177.431698,247064.75,1706.7823529411764,35792
316,29-07-2020,4.347727402657388,135016448174.2008,20417735716.094734,246507.14776923077,1706.7823529411764,35792
317,28-07-2020,4.042693500230562,125641996610.6931,25612363873.696404,246040.2763076923,1706.7823529411764,35792
318,27-07-2020,4.371456463394013,136350274902.32535,24875192409.106964,245788.77300000002,1706.7823529411764,35792
319,26-07-2020,4.224277707075453,131726519765.09915,20219093077.02716,245432.40133333334,1706.7823529411764,35792
320,25-07-2020,3.59359372289472,111828464840.66173,8478043270.609583,244907.98076923078,1706.7823529411764,35792
321,24-07-2020,3.6524857674073234,113637907358.19386,8773753221.76279,244589.3016153846,1706.7823529411764,35792
322,23-07-2020,3.644362976231682,113454724055.35303,7206247216.74367,244455.228,1709.7823529411764,35792
323,22-07-2020,3.6167047606679965,112406104955.91017,9988715601.959093,244288.67915384617,1709.7823529411764,35792
324,21-07-2020,3.472095036844897,107926964533.79158,9020427733.119406,244108.95400000003,1709.7823529411764,35792
325,20-07-2020,3.653798153318613,113842565684.88177,9087301183.089487,243929.87853846152,1709.7823529411764,35792
326,19-07-2020,3.6139316456460677,112474772365.77396,9264199739.112194,243763.5576923077,1733.7823529411764,35792
327,18-07-2020,3.6134816553047506,112425017533.08867,9793381968.79015,243629.90133333334,1733.7823529411764,35792
328,17-07-2020,3.700995033282808,115225631766.00415,15962360101.86792,243474.795,1733.7823529411764,35792
329,16-07-2020,3.8470971126250375,119692749848.21742,12112129511.989622,243306.083,1733.7823529411764,35792
330,15-07-2020,3.886795471360656,120927864424.85074,16692715385.58196,243127.71166666667,1733.7823529411764,46523
331,14-07-2020,3.6494785337222786,113348904462.02885,19828838896.453495,243215.58333333334,1733.7823529411764,46523
332,13-07-2020,3.740120565486882,116157853565.14839,13686805924.96699,244035.833,1733.7820965842168,46523
333,12-07-2020,3.6972881023178936,115050823041.7127,15033830830.2311,243614.25766666667,1733.7820965842168,46523
334,11-07-2020,3.4913990604809797,108679983859.82793,18628490990.1416,242453.0,1733.7820965842168,46523
335,10-07-2020,3.65108136061917,113471104620.99753,23060007708.35336,242368.98784615382,1733.7820965842168,46523
336,09-07-2020,3.8126653126880488,118822553267.49467,38381257217.38852,242358.37246153844,1733.7820965842168,46523
337,08-07-2020,3.462980911666732,107419666477.74054,20015746513.96355,242141.4736923077,1733.7820965842168,46523
338,07-07-2020,3.0970815897561708,95851573832.02675,12846385736.618967,241595.76923076922,1733.7820965842168,46523
339,06-07-2020,2.8972631497558154,90141055262.19939,10205959589.410011,241316.59615384616,1733.7820965842168,46523
340,05-07-2020,2.9363313362536894,91186071368.65697,11792340085.319593,241193.3593076923,1733.7820965842168,46523
341,04-07-2020,2.8356484870506375,88180491539.29146,15512581003.963331,241091.31133333332,1733.776733254994,46523
342,03-07-2020,2.745856006739104,85396712668.90436,14462429711.598629,240936.81033333336,1733.778563015312,46523
343,02-07-2020,2.82953382772773,88033827770.5166,14695239475.819113,240646.6093076923,1733.778563015312,46523
344,01-07-2020,2.444197378149724,76045053399.47675,7870392611.239343,240226.17433333333,1733.778563015312,46523
345,30-06-2020,2.467721492267473,76750095871.17436,10090381832.073769,239974.932,1733.778563015312,52095
346,29-06-2020,2.37242633518735,73692474268.06537,7827142597.254971,239846.6406923077,1733.778563015312,52095
347,28-06-2020,2.287742885171313,71231513153.43231,6488269953.786169,239683.34007692305,1733.778563015312,52095
348,27-06-2020,2.381613729825238,74119351660.72678,6906237819.809654,239571.37166666664,1733.778563015312,52095
349,26-06-2020,2.40903441666534,74980284201.1663,7963622332.681016,239457.59866666666,1733.778563015312,52095
350,25-06-2020,2.4365459272753416,75997467355.40485,10973565113.00812,239351.89776923077,1733.778563015312,52095
351,24-06-2020,2.4466149750025807,76039856419.62268,7278099578.687053,239292.60223076923,1705.778563015312,52095
352,23-06-2020,2.474786352004961,77073138439.5773,8085736584.243191,239210.74233333336,1705.778563015312,52095
353,22-06-2020,2.3188159182778385,72131917520.95541,6632329763.247363,239143.3016153846,1705.778563015312,52095
