date,price,market_cap,volume,community_score,dev_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA,signal
2021-03-27,0.261092431910844,0.0003369721978546424,0.00011525648394334111,0.0004034694499902835,0.2356599725448282,0.18445862235737615,0.6470588235294118,0.2478035567910039,0.2488520003176514,0.24639060249370043,0.2125591734516058,0.161939677924608,0.12751982289410704,0.09309569895799953,0.07950035825620472,0.07180669491422434,0.06056805157451622,0.05223739132336797,0.5843137254901954,0.6117647058823539,0.6436974789915967,0.665359477124182,0.6759358288770054,0.6868778280542982,0.6988235294117646,0.7011764705882356,
2021-03-28,0.29447930828594276,0.0003792620153999804,0.00017760284127636846,1.2542421744621993e-05,0.20753109514075907,0.18445862235737615,0.7529411764705882,0.2545771436600026,0.25344177410584134,0.2485790580616697,0.21623512075181048,0.16525146344876643,0.1302600013173821,0.09493875637910544,0.08078957516291492,0.072957983271812,0.06154559883394603,0.05306368066857034,0.6392156862745092,0.6305882352941186,0.6453781512605042,0.6692810457516329,0.679144385026738,0.6850678733031669,0.6988235294117646,0.7086274509803925,
2021-03-29,0.32095985395755133,0.0004134997465345643,0.0003362043306588306,0.0004026546072739477,0.21055406346583078,0.18445862235737615,0.7294117647058823,0.2687536226376702,0.2604808002534304,0.2517479247130213,0.22065240359124297,0.1688026435555594,0.1332607206444795,0.09697058936447397,0.08210161980406193,0.07420748530429966,0.06261126885771917,0.0539605973143771,0.7098039215686268,0.6470588235294128,0.6487394957983194,0.665359477124182,0.679144385026738,0.6859728506787325,0.6941176470588233,0.714901960784314,
2021-03-30,0.3361702230717406,0.0004301652613607701,0.00016676914718756077,0.40664351930698694,0.21940803481477356,0.18445862235737615,0.7294117647058823,0.2882038430032981,0.269216517895476,0.2562143116104871,0.22518016272495864,0.17257133413917536,0.13641923643355294,0.09910107356966509,0.08350708829306294,0.07551259728538763,0.06372850661719011,0.05490581099965152,0.7372549019607838,0.6752941176470598,0.6588235294117647,0.6640522875816983,0.6802139037433156,0.6868778280542981,0.6909803921568625,0.7215686274509807,
2021-03-31,0.34055156548775517,0.00043608219077097515,0.0002003761124960451,0.00040406196004463796,0.21993497356105135,0.14692690424608618,0.7764705882352941,0.3106506765427668,0.27822086662491874,0.2611647403804028,0.2293548507941057,0.17645753377777906,0.1396405318686359,0.1012491469411681,0.08493496669011513,0.07683439547306721,0.06485907334356114,0.05587024879963056,0.7450980392156857,0.7270588235294128,0.6773109243697478,0.6718954248366003,0.6812834224598932,0.6904977375565606,0.6949019607843135,0.7364705882352944,
2021-04-01,0.345399014072651,0.0004425579669809071,0.00015911456508679856,0.0004070846644750731,0.2286329451196613,0.14286566096237552,0.7529411764705882,0.3275119929751282,0.2876577748830662,0.2659953889360749,0.23365183513597798,0.18041384306328112,0.14291406794773434,0.1034215745520946,0.08639776350615959,0.07818003450099552,0.06600589119173153,0.05685007662260702,0.7529411764705877,0.748235294117648,0.7008403361344537,0.6823529411764695,0.6823529411764707,0.6932126696832575,0.6972549019607841,0.734901960784314,
2021-04-02,0.3389025942421466,0.0004342376933113819,0.0001335042387446314,0.00040968586877696494,0.2323076526911062,0.14286566096237552,0.7529411764705882,0.336396650166369,0.29548689691318597,0.2699558513397217,0.23737842770471146,0.18423652732840107,0.1461318441846113,0.10556616968973385,0.08783822482781706,0.07948041368471727,0.06712668304951082,0.05780835091850055,0.7607843137254896,0.7482352941176481,0.734453781512605,0.6941176470588224,0.6866310160427808,0.6923076923076917,0.6988235294117645,0.7333333333333337,
2021-04-03,0.35196613968776214,0.00044992485779358766,0.00010140621496328209,0.0004127686876263697,0.2322972515127012,0.14286566096237552,0.7411764705882353,0.34259790731241113,0.30567576497504084,0.27451397560146346,0.2413082798258242,0.18814517791824487,0.1495320532812821,0.10780526424397206,0.08934083418680118,0.08080684170081734,0.06829297182786487,0.05880588838609857,0.7490196078431367,0.7505882352941187,0.7478991596638654,0.71111111111111,0.6941176470588236,0.6923076923076917,0.7003921568627448,0.7290196078431376,
2021-04-04,0.4044050734006342,0.000517162443911152,0.0003768391534492589,1.4628122306074629e-05,0.17864299300263775,0.14286566096237552,0.7529411764705882,0.3562448773781899,0.3222243601907441,0.28029001408827997,0.24627116980354802,0.19276498201468764,0.15342841536076487,0.1103966437929113,0.09113718950919741,0.08233011878625979,0.06963444226255042,0.0599521748786382,0.7490196078431367,0.7552941176470599,0.7478991596638654,0.7372549019607832,0.7037433155080214,0.6959276018099543,0.6996078431372545,0.7278431372549024,
2021-04-05,0.4305061973898438,0.000549733948003762,0.0003363575267645487,0.42609196243000685,0.17906246481926455,0.14286566096237552,0.7176470588235294,0.37423580375860765,0.3424432401506873,0.2875891421465453,0.25194143675358655,0.19776588384325164,0.15757096452777256,0.11316066232529588,0.09310003157955161,0.08395719946887588,0.07105991850866528,0.0611767633664652,0.7372549019607838,0.743529411764707,0.7462184873949579,0.7450980392156852,0.7155080213903744,0.7004524886877823,0.6980392156862741,0.7254901960784318,
