,date,price,market_cap,volume,community_score,dev_score,public_interest_score,5_SMA,10_SMA,25_SMA,50_SMA,75_SMA,100_SMA,150_SMA,200_SMA,250_SMA,300_SMA,350_SMA
182,2020-04-23,0.04224865621746261,3.692580186197286e-05,0.0002873692495845699,0.0001255123541494944,0.007646819749374074,0.5411127722332215,0.04038448724906386,0.03758336902775246,0.026888531868719312,0.026442336769410543,0.03412454773533056,0.030435659040654452,0.022558728482159982,0.0,0.0,0.0,0.0
183,2020-04-24,0.042515632693374196,3.773940985354111e-05,0.0004057946511110276,0.0001260197819801382,0.007683535621208649,0.5411127722332215,0.03998986053212624,0.038256134525532434,0.028330870900244987,0.026071685941769736,0.03422930792575006,0.030755257962893346,0.02271909948225319,0.0,0.0,0.0,0.0
184,2020-04-25,0.0444578718917864,3.906127664882853e-05,0.0002730482598659898,0.1542427905895105,0.007829196951761099,0.5411127722332215,0.04073558766328979,0.039415835657659264,0.029737250285956227,0.025701051208271743,0.03432909885852924,0.03108388882917717,0.022920005585228942,0.0,0.0,0.0,0.0
185,2020-04-26,0.044604033195104364,3.900551495911654e-05,0.0002851551746147932,0.0001266101421530753,0.007781937163117276,0.5411127722332215,0.042246828309288484,0.04083535575776518,0.031048689057347992,0.025323769804241024,0.034439588373369655,0.03142349493797104,0.02311161181181031,0.0,0.0,0.0,0.0
186,2020-04-27,0.043045228208953665,3.772717594721476e-05,0.0002731968823302671,0.00012688510818309408,0.007848431460334737,0.5411127722332215,0.043374284441336244,0.041399937908900133,0.03228671813297244,0.024914794975601263,0.03452826759753455,0.03175764962224658,0.023321936519023662,0.0,0.0,0.0,0.0
187,2020-04-28,0.040630417498979644,3.5418899668796484e-05,0.00039699109573318307,0.0001272298445099466,0.007858449433550173,0.5411127722332215,0.04305063669763966,0.041717561973351754,0.03341606448180905,0.024602524610195,0.03442636925513431,0.031953414207563056,0.023510955651462054,0.0,0.0,0.0,0.0
188,2020-04-29,0.0413604873902995,3.628518510152484e-05,0.00029854055918812183,0.0001277075429218551,0.007873676752837637,0.5411127722332215,0.04281960763702472,0.04140473408457548,0.03456867033063851,0.024435755029665593,0.03432591801587997,0.03214578911327746,0.023706261070463364,0.0,0.0,0.0,0.0
189,2020-04-30,0.0460952803415673,4.0177594587484146e-05,0.00040123150227107423,0.0001281426338740662,0.007891483700228076,0.5411127722332215,0.0431470893269809,0.04194133849513534,0.035895682752547155,0.024357880937092048,0.03432375879583051,0.0324183859153378,0.023937734356071376,0.0,0.0,0.0,0.0
190,2020-05-01,0.041967116032974816,3.7010046357370646e-05,0.0003659638624458528,0.15615021289536146,0.007904957874202838,0.5405470928118308,0.04261970589455499,0.04243326710192173,0.03709632278559042,0.024190164990728596,0.034110943452517736,0.03263056511347471,0.024134961514726643,0.0,0.0,0.0,0.0
191,2020-05-02,0.043551943184980985,4.131852681632315e-05,0.00034469579728950737,0.000130772334806196,0.007943476981216191,0.5405470928118308,0.04272104888976046,0.04304766666554835,0.03813639161850311,0.024153659486342266,0.033950497157321506,0.03286312816688561,0.024332528124487506,0.0,0.0,0.0,0.0
192,2020-05-03,0.044766025241962284,4.2346334543154705e-05,0.00021938849472904982,0.159705986520561,0.007943451936283152,0.5405470928118308,0.04354817043835699,0.043299403567998315,0.03908110982605153,0.02494125520758403,0.03374907160025283,0.033116233203090345,0.024552734619942066,0.0,0.0,0.0,0.0
193,2020-05-04,0.04256912858252889,4.012918533881074e-05,0.00025640682606886976,0.00013274147417299118,0.00043938891952816935,0.5405470928118308,0.043789898676802864,0.04330475315691378,0.03954260184979175,0.025489837827426486,0.03357404566743095,0.03338449807764993,0.02476932168118551,0.0,0.0,0.0,0.0
194,2020-05-05,0.04295054213376715,4.016868682375813e-05,0.0003135941325843614,0.0001338731701205211,0.0007447868330007559,0.5405470928118308,0.04316095103524283,0.043154020181111856,0.03988092932654956,0.026174433523475624,0.0333363722142979,0.03364845653814867,0.024999362090517795,0.0,0.0,0.0,0.0
195,2020-05-06,0.041916613188029445,3.946046183415495e-05,0.0002511032492827454,0.00013460924907540461,0.0007491196064164323,0.5405470928118308,0.04315085046625376,0.04288527818040437,0.04027708855564014,0.026851183954172707,0.03313025599467401,0.03391202068586819,0.02521859745488555,0.0,0.0,0.0,0.0
196,2020-05-07,0.0398953984620096,3.8256836325706484e-05,0.00028934325005058604,0.00013516620497619106,0.0008421863808198677,0.5405470928118308,0.04241954152165949,0.042570295205709964,0.04052208730537295,0.027618643827816806,0.032916522635887076,0.03412962567641607,0.025437022626039536,0.0,0.0,0.0,0.0
197,2020-05-08,0.04321469694176703,4.1192883066172196e-05,0.0003756551096200091,0.00013558927274824685,0.0008486229286107858,0.5405470928118308,0.04210927586162044,0.0428287231499887,0.04077496421062439,0.028411621491152485,0.03274176340144226,0.03437177894340367,0.025680623689049262,0.0,0.0,0.0,0.0
198,2020-05-09,0.04419988254318869,4.191986570041313e-05,0.0003422771489303776,0.00013618469550732566,0.000848848333008133,0.5405470928118308,0.0424354266537524,0.04311266266527762,0.041111440403728966,0.029198623464159322,0.03263398229950191,0.034617593405655726,0.025921030802742145,0.0,0.0,0.0,0.0
199,2020-05-10,0.049048558886401326,4.592775451341342e-05,0.0004371942910733356,0.0001369143504961474,0.0008492240070037119,0.5405470928118308,0.04365503000427924,0.04340799051976102,0.041758948336364295,0.02994731683490748,0.03254677313258149,0.034883182913910925,0.02619938052709464,0.0,0.0,0.0,0.0
200,2020-05-11,0.0435267697115378,4.1070671053250956e-05,0.0005060507725953006,0.00013719638580278815,0.0005738800131774354,0.5405470928118308,0.04397706130898091,0.043563955887617314,0.042283665837064,0.03056139940591842,0.03248331093351233,0.03505949556963321,0.026438941917751327,0.02446117450434524,0.0,0.0,0.0
201,2020-05-12,0.039666666279742885,3.704222560502527e-05,0.0004095214429851505,0.16519116705316372,0.0005977981420113166,0.5405470928118308,0.04393131487252756,0.0431754281970935,0.042374356220349546,0.03111695168177794,0.03248822563709777,0.03521493252628558,0.026649655602950226,0.024578923687430355,0.0,0.0,0.0
202,2020-05-13,0.0421806876002726,3.9761319680686986e-05,0.00026877274549756344,0.0001379246230712072,0.0006259987366127709,0.5405470928118308,0.04372451300422868,0.042916894432924534,0.042563416650181915,0.031722784384048054,0.03250238592843185,0.03539265108007769,0.0268501728307985,0.02468839075930454,0.0,0.0,0.0
203,2020-05-14,0.04351414065822457,4.110992516777077e-05,0.00020525133350421246,0.0001383872053922076,0.0006327859134662292,0.5405470928118308,0.04358736462723586,0.0430113956404941,0.042524431625388416,0.03234299414024972,0.03243461615792097,0.035584117805319254,0.02707337329682653,0.024807503418028568,0.0,0.0,0.0
204,2020-05-15,0.04446867902325249,4.2226454210368744e-05,0.0002198865655154238,0.0001386275241457504,0.0006389970568597999,0.5405470928118308,0.04267138865460608,0.043163209329442634,0.04267400933687977,0.032982294663751945,0.03231334653145737,0.03580091795196529,0.027314059927820336,0.02492982162475407,0.0,0.0,0.0
205,2020-05-16,0.04141777174653099,3.918194699636375e-05,0.00019615598601693268,0.00013877823493678242,0.0006391473264580315,0.532122510000404,0.04224958906160472,0.043113325185292796,0.04284880700813657,0.03363330955440906,0.03218440519345036,0.035996554014213436,0.027539454566267735,0.025024131408479776,0.0,0.0,0.0
206,2020-05-17,0.04374670302041069,4.134918216549787e-05,0.00018619391664161336,0.0001393033989936824,0.0006390221017928385,0.532122510000404,0.043065596409738276,0.0434984556411329,0.0431023572270044,0.034330903070543775,0.032143606977553967,0.03619610184959096,0.027791098104797206,0.025117918368319135,0.0,0.0,0.0
207,2020-05-18,0.04410078612517201,4.163018563589957e-05,0.0001809280725351327,0.16751388214446772,0.0002500492467704716,0.532122510000404,0.04344961611471816,0.04358706455947339,0.04317644242331278,0.035032487146016054,0.0320203719873779,0.03638752140732612,0.028033854824133963,0.025223173439341925,0.0,0.0,0.0
208,2020-05-19,0.04619383050987082,4.357466102332727e-05,0.00020046351623811924,0.00014031594602796784,0.00025403139112360767,0.532122510000404,0.04398555408504741,0.0437864593561416,0.043323570335972644,0.03582722061810883,0.031822314073170654,0.03650287352830572,0.028306540796785445,0.025348043535505283,0.0,0.0,0.0
209,2020-05-20,0.04744430320320471,4.471344180194792e-05,0.00016898489874907834,0.00014093335163174514,0.0002884189553136997,0.532122510000404,0.04458067892103785,0.04362603378782194,0.043443027588429384,0.03659013893719281,0.031615043334990905,0.03660758104100428,0.028618940040338763,0.025480018791697576,0.0,0.0,0.0
210,2020-05-21,0.05020400995172684,4.722665221957643e-05,0.0003769997942469229,0.00014132073552302574,0.00028739211305911744,0.532122510000404,0.04633792656207701,0.04429375781184085,0.04366702665869429,0.03735785785802114,0.03143818875572539,0.03674644794470081,0.028931857805130388,0.025626292498724924,0.0,0.0,0.0
