,date,price,market_cap,volume,community_score,dev_score,public_interest_score
167,2020-12-26,693800.8911447902,12891583738450.46,1029908469091.2488,1928512.379333333,13154.9001533481,8547
168,2020-12-25,668353.114388465,12422174353597.658,1035889064653.2048,1924999.4473333333,13156.900136332652,8547
169,2020-12-24,656123.7815857867,12190402590689.506,1208134500351.057,1921754.091,13125.900136332652,8547
170,2020-12-23,669775.8418823909,12434450805919.332,1090278203454.8788,1919598.1467692307,13117.900119311402,8547
171,2020-12-22,643088.1215158885,11947009448924.951,1081810725793.8444,1917440.068,12516.89977842168,8547
172,2020-12-21,662540.4042865236,12307826254036.74,927052667689.344,1915429.6022307691,12478.899914748508,8547
173,2020-12-20,672225.6998073709,12487108643259.367,993048044206.0448,1912333.9423076925,15382.899897680763,8547
174,2020-12-19,651287.9759812149,12097531521784.326,1042265719680.4502,1909722.8716666668,15383.900051168344,8547
175,2020-12-18,641819.5713479443,11921028354302.447,1708104604714.4111,1909570.7368461536,15360.899982932242,8547
176,2020-12-17,599687.1535699501,11144932171859.81,1098871118471.039,1906627.7054615384,15224.899965858654,8547
177,2020-12-16,546302.025182136,10135943734208.04,679584644116.9196,1900767.409,14900.8989416183,8547
178,2020-12-15,541626.9636033451,10058672415755.787,608502322373.1333,1896938.728,12661.898377455169,8767
179,2020-12-14,539726.3096558447,10022892981359.674,663713592323.8496,1895264.859307692,12516.898478892495,8767
180,2020-12-13,530040.3697489541,9842505139997.74,617737633790.8776,1893165.6346153845,12505.898597811218,8767
181,2020-12-12,508929.3845110877,9450064437023.053,735018201302.1356,1891167.613,23786.89873417721,8767
182,2020-12-11,515044.8326223724,9580969177101.176,679485248623.2391,1889489.273,23785.899143835617,8767
183,2020-12-10,524609.4058298231,9740337326709.176,842279390273.7064,1887515.436230769,23426.89861277616,8767
184,2020-12-09,517825.0054273081,9613922480363.229,756834448305.7356,1885783.186230769,23165.898766700924,8767
185,2020-12-08,542020.7049367826,10067190559071.293,622077534895.6603,1809747.2955384613,23094.898749357548,8767
186,2020-12-07,545299.5171127785,10123011669918.36,616028120241.1926,1880871.910923077,23069.89886870072,8767
187,2020-12-06,540038.7417626879,10023767967311.19,658383618885.0602,1878794.181,23266.8985084862,8767
188,2020-12-05,527965.3239448854,9815122020864.266,744065475885.8135,1876602.4386666664,23266.89866255144,8767
189,2020-12-04,552056.9936906573,10244627395532.516,691451748162.4899,1875379.136,23209.898816669527,8767
190,2020-12-03,546563.4455142927,10144497389229.377,822989515677.945,1874020.7307692308,23119.898645172358,8767
191,2020-12-02,537051.6849050792,9956044902553.04,1099729125063.0798,1872283.6022307691,23117.89895350832,8767
192,2020-12-01,559479.2561925312,10383221658881.734,1031704562025.574,1869910.083,22952.898918826155,8767
193,2020-11-30,518199.53536205454,9596702900200.4,682768210462.2067,1866807.3936666667,20326.89907312049,9440
194,2020-11-29,505318.52672734304,9377239863191.129,698739210860.1891,1864635.0637692309,21344.899175541053,9440
195,2020-11-28,488814.9483446456,9070517149131.166,874957178852.0629,1863029.6666666667,21319.89915822024,9440
196,2020-11-27,488857.1504322193,9070826554271.102,1390264148887.907,1862121.5986666668,21301.89914089347,9440
197,2020-11-26,534337.461245569,9920068721849.414,915938908228.0272,1860378.228,21311.899432697268,9440
198,2020-11-25,543780.0458718175,10088890398751.574,1407891440779.6543,1857684.826666667,21318.899570077385,9440
199,2020-11-24,523889.3157178773,9719410427596.133,952714493879.8884,1855575.224692308,21001.899845121323,9440
200,2020-11-23,524741.479440505,9760561563318.512,941884791707.5896,1852920.5961538465,20950.899810638664,9440
201,2020-11-22,533423.4442245227,9893097783149.389,890542241954.8616,1850919.8936666667,20904.90012054417,9440
202,2020-11-21,531690.5544346294,9862510464068.111,820027827960.9877,1849046.5384615385,38195.90008613264,9440
203,2020-11-20,507239.4130922705,9408425255183.469,870653222896.2686,1846744.826923077,38074.90003447088,9440
204,2020-11-19,508367.12336227216,9433404635354.11,1143042061558.0796,1845435.140692308,37908.90018962248,9440
205,2020-11-18,503322.242492873,9336810371337.137,900251812846.9097,1843674.173076923,36004.90001723841,9440
206,2020-11-17,476786.7608291438,8838848429778.652,701908744361.5135,1840234.5192307688,35870.89998275565,9440
207,2020-11-16,455563.20284846285,8443894749807.914,546764366171.5458,1837044.8333333333,25933.89927561228,9440
208,2020-11-15,458723.5030529749,8501283463190.458,629753334303.2614,1834434.4703333331,25930.89925823702,9292
209,2020-11-14,465314.22393975366,8626166319029.563,707549675957.4133,1833491.3486666668,26691.89987916451,9292
