,date,price,market_cap,volume,community_score,dev_score,public_interest_score
0,2021-06-11,42.24586166449352,1363638398173.6582,94059526052.56824,515860.8946666667,1706.7823529411764,6299
1,2021-06-10,45.080255040455135,1454776829255.9944,120819400398.54742,1015834.569,1706.7823529411764,6299
2,2021-06-09,43.65246371685635,1400533483797.0889,142415131084.3447,1013442.5900769233,1706.7823529411764,6299
3,2021-06-08,42.92395570783732,1399920707463.2754,84760119522.66393,1010595.773,1706.7823529411764,6299
4,2021-06-07,46.30296191715032,1479659115429.0308,67167302999.40995,1007253.3946666666,1706.7823529411764,6299
5,2021-06-06,45.70986570915744,1462437099914.9883,105148949439.91422,1003697.1477692308,0.0,6299
6,2021-06-05,47.11769458907437,1508911513200.73,145101791514.5474,998871.9301538462,1706.7823529411764,6299
7,2021-06-04,50.90863866875053,1639839961805.4475,120068294915.7928,994470.3076923076,1706.7823529411764,6299
8,2021-06-03,48.64562709642723,1563305768681.818,119291993982.50375,990173.1862307691,1706.7823529411764,6299
9,2021-06-02,47.99124915503617,1545009748343.4744,137917717607.02423,500300.9463333333,1706.7823529411764,6299
10,2021-06-01,47.97589773296467,1538413879373.0986,149196237957.01578,981542.955,1706.7823529411764,6299
11,2021-05-31,43.57615359859107,1393205646530.2925,161168921653.6648,976937.4013333332,1706.7823529411764,6305
12,2021-05-30,39.122447994792616,1267005152784.8567,134366622113.89828,972154.0,1706.7823529411764,6251
13,2021-05-29,41.8776130416399,1342863900053.8733,166098810540.36377,966927.5076666666,1706.7823529411764,6251
14,2021-05-28,45.92129777622165,1471249375934.0093,139143077578.6998,962451.91,1706.7823529411764,6251
15,2021-05-27,49.1967741746706,1557890006741.4016,195503452744.93973,957777.4626666668,1706.7823529411764,6251
16,2021-05-26,43.042848006148326,1385076929949.2705,172572553850.70825,953006.6153846154,1706.7823529411764,6251
17,2021-05-25,43.23509700729954,1383221684855.415,212839892499.97037,947256.4099230767,1706.7823529411764,6251
18,2021-05-24,37.15808254751408,1183930744266.3032,246800061447.6724,941049.5890769232,1706.7823529411764,6251
19,2021-05-23,41.07774204528611,1319710170300.5076,186395237542.6106,935401.2653333334,1706.7823529411764,6251
20,2021-05-22,43.264227826555285,1383690657485.942,250062319194.9025,928966.5576923076,1706.7823529411764,6251
21,2021-05-21,50.16142306824184,1607873585718.6846,316804145023.6507,923050.568,1706.7823529411764,6251
22,2021-05-20,42.32990487049504,1372956466283.497,423856924777.012,916277.977,1706.7823529411764,6251
23,2021-05-19,56.31730515253707,1791310276053.1165,207392200096.0493,907485.1093076924,1706.7823529411764,6251
24,2021-05-18,56.95548601886848,1838724764403.7185,316092292051.0793,897152.228,1706.7823529411764,6251
25,2021-05-17,63.95439872688495,2050786734539.78,355712784112.6218,887177.659,1706.7823529411764,6251
26,2021-05-16,60.72897220488264,1949737154491.3652,404473350791.8903,876210.2692307692,1706.7823529411764,6251
27,2021-05-15,56.184292445016986,1801059256305.335,213971273633.30865,857320.0900769231,1706.7823529411764,6677
28,2021-05-14,54.299355007308776,1729421864767.528,412935240306.272,839787.2883333333,1706.7823529411764,6677
29,2021-05-13,43.95875615979157,1471936071026.1338,169785078007.72137,819548.1538461539,1706.7823529411764,6677
30,2021-05-12,49.36059550335176,1576001195028.246,170529293765.0163,804187.0153333334,1706.7823529411764,6677
31,2021-05-11,45.81426779719339,1471210719180.7715,187242536127.68683,795876.1446666666,1706.7823529411764,6677
32,2021-05-10,49.26097502572038,1579621669881.7104,228039724815.37323,789080.0383333334,1706.7823529411764,6677
33,2021-05-09,44.79710915488076,1436336626909.2285,126228584312.8792,780523.2873333333,1706.7823529411764,6677
34,2021-05-08,45.78956329367684,1463461957535.4917,208563312453.4601,772694.6983846154,1706.7823529411764,6677
35,2021-05-07,46.36516804361875,1489625172705.2988,293380053318.4561,766479.8846153846,1706.7823529411764,6677
36,2021-05-06,41.28726849946883,1321238793818.3203,143484441368.79965,758756.9616666667,1706.7823529411764,6677
37,2021-05-05,35.66675255421613,1153368089103.5017,112224583129.1854,750326.4693333333,1706.7823529411764,6677
38,2021-05-04,37.958135452340606,1217391496732.3125,81368101367.01021,744850.3583076922,1706.7823529411764,6677
39,2021-05-03,37.00254538633951,1185241978944.1438,67418761749.90328,740209.5576923077,1706.7823529411764,6677
40,2021-05-02,37.71691523295008,1210436008989.324,63442627008.605286,735914.4856666666,1706.7823529411764,6677
41,2021-05-01,37.71695296967437,1205056625768.8352,80473338319.88974,731960.4233333333,1706.7823529411764,6677
42,2021-04-30,36.66176884540211,1176911435600.393,108090525479.7885,728475.9291538461,1706.7823529411764,7301
43,2021-04-29,37.13941249219133,1189233575257.151,84952172097.96098,723601.6862307693,1706.7823529411764,7301
44,2021-04-28,36.43606283834543,1168305160599.4182,81324396991.35716,718427.363,1706.7823529411764,7301
45,2021-04-27,34.35914276175352,1101989654133.969,88459800515.87529,713923.3461538461,1706.7823529411764,7301
46,2021-04-26,30.420702205296667,975008154877.7726,67853987195.92081,709918.584,1706.7823529411764,7301
47,2021-04-25,31.16270599424238,1002991858239.6428,101145820409.64967,706254.5986666667,1706.7823529411764,7301
48,2021-04-24,32.44019624353513,1036597106869.9126,194731592980.28275,702762.8103333333,1706.7823529411764,7301
49,2021-04-23,32.29041435568455,1040010251173.064,126855154279.5419,699467.5576923077,1706.7823529411764,7301
50,2021-04-22,33.852025117326384,1092232059389.8228,112111106554.42506,695548.4846666666,1706.7823529411764,7301
51,2021-04-21,35.32377720238087,1132720840385.878,130831865985.23668,691298.2560769231,1706.7823529411764,7301
