,date,price,market_cap,volume,community_score,dev_score,public_interest_score
0,06-01-2021,407.4951688006959,162657772949.38336,50359741259.44484,142234.64069230767,7953.87898089172,46948
1,04-01-2021,383.1351127456674,155781998599.0706,56204151554.745926,140699.85533333334,7638.87898089172,46948
2,03-01-2021,342.8742819687494,136050536875.52832,32030101655.2887,139984.28833333336,19199.87898089172,46948
3,23-10-2020,342.1787254487561,132990593738.10555,28700109725.815247,118980.59866666667,60638.890510948906,33256
4,18-08-2020,487.79527272700113,187805844525.63858,39419634296.563,101522.10633333333,15952.905511811023,46441
5,07-06-2020,129.27497121368282,49190362202.54481,8790970242.649754,73618.432,26620.93103448276,81896
6,06-06-2020,129.73447297913728,49365207016.38007,9259250164.376995,73520.24392307692,30158.931034482757,81896
7,05-06-2020,132.94028462607923,50466490642.927124,10057491104.9005,73414.48684615384,29756.93103448276,81896
8,02-06-2020,131.50095988634212,50249098066.7184,15543010321.516327,73029.56033333333,10583.931034482759,81896
9,28-03-2020,64.3161787724309,23499391828.700665,4160980709.1578135,61296.186230769235,25738.91150442478,84663
10,27-03-2020,69.36306189299083,25293876077.92171,7678272784.538694,61338.20546153846,24921.91150442478,84663
11,26-03-2020,68.51012389455833,24903477514.682487,7558441932.44253,61190.416,23809.91150442478,84663
12,18-01-2020,81.22911574785738,29759961544.288563,8005592537.47134,52407.03846153846,14359.0,122802
