,date,price,market_cap,volume,community_score,dev_score,public_interest_score
31,30-12-2020,47.16272321313528,2204786198.547684,960294948.7854705,107726584,51671.83444488035,87194
32,29-12-2020,42.72092313041005,1990316150.3072317,456941540.93031377,107572.62166666667,51656.83405256963,87194
33,28-12-2020,36.54791232705346,1726119935.5005317,439767221.2480045,107669.89776923077,51382.834379905806,87194
34,27-12-2020,37.35335015722924,1738638457.633966,240981344.57574952,2778.5,67979.8343799058,87194
35,27-10-2020,48.20383439722962,2184231869.983038,388870676.4225251,94398.58907692308,67971.8181086519,70876
36,26-10-2020,51.27892535564018,2295269033.113236,263002949.01281863,94471.73076923077,65057.818878580074,70876
37,25-10-2020,54.754916126010336,2436287980.3069453,198104879.80177408,2543.3793333333333,64049.817594834545,70876
38,24-10-2020,56.032928319611784,2490544629.7630587,320255695.28534704,94451.14366666667,55596.8182552504,70876
39,23-10-2020,56.07284011227123,2484253672.5864515,386132865.9221435,94453.46933333333,53842.81575757576,70876
40,22-10-2020,53.96688022486564,2356848560.120511,668422281.1918358,94674.85533333333,53827.81487469685,70876
41,21-10-2020,54.134357258174965,2367905325.934307,448991172.3876067,94723.67433333333,46753.811893203885,70876
42,20-10-2020,59.07923664265552,2571973419.3474274,246036794.02140015,94686.64676923076,42450.81222177256,70876
43,20-08-2020,85.19692990191557,2682720780.3976636,454460645.09593636,86119.63461538461,80991.76986183075,95961
44,19-08-2020,97.88392529294796,3043135175.209713,870198592.4250157,86224333,80264.77086035452,95961
45,18-08-2020,91.13679136784816,2794009175.909024,329606990.82982135,86078772,80243.76689774697,95961
46,17-08-2020,99.51551012912245,2971832390.774929,304774170.5886149,85808955,79010.76736111111,95961
47,16-08-2020,93.29575369340766,2780183275.735588,410011932.1574883,2261.339076923077,78780.76726009553,95961
48,15-08-2020,100.4785192642975,2988994619.749001,559842275.2212971,85710205,113610.76682587928,111447
49,14-08-2020,109.59793842685356,3195889443.5128093,849412094.9370573,85619.74392307692,104320.76639166306,111447
50,13-08-2020,109.66270294505048,3091091673.2527966,801664402.1326443,85533.79453846153,104282.76652173913,111447
51,12-08-2020,95.7687323222607,2694300615.7405353,997986399.8102602,85281.09766666667,95982.76608695652,111447
52,11-08-2020,91.95351574241577,2560838757.0873756,645625632.6494795,85044591,95956.76865997381,111447
53,10-08-2020,78.2704073376658,2090549875.8279035,334331653.53243273,84847.63461538461,95052.76735050196,111447
54,09-08-2020,72.80829161733146,1925181941.7988188,301944955.8470686,2192.563769230769,94058.76714722587,111447
55,08-08-2020,61.025409039753896,1618105561.8767262,226879735.8410927,84639.82084615385,92265.76761487965,111447
56,07-08-2020,64.70129050227091,1679863954.3595886,305587768.92415667,84496.03138461539,92264.76862401402,111447
57,06-08-2020,51.696012213680035,1263664555.0084012,163482162.56037638,84367.27966666667,92209.76700307152,111447
58,06-06-2020,19.50451824473442,319088553.0720007,126294819.94367746,52980.74292307692,55791.77649769585,125337
59,05-06-2020,17.462426529478304,284020771.92623603,25710223.63393386,52940.22369230769,55214.77721402214,125337
60,04-06-2020,17.50585397195269,287126950.0075609,26525411.518695284,52997.54453846154,55199.77711121366,125337
