,date,price,market_cap,volume,community_score,dev_score,public_interest_score
0,11-05-2021,24.435589740826412,149446824656.83148,43410590041.14395,284036.51533333334,249.82978723404256,18351
1,10-05-2021,26.94392008711263,162352488211.9509,103917162432.22217,280381.273,249.82978723404256,18351
2,09-05-2021,23.53420614272395,140737014284.0624,24591284177.924343,272637.53846153844,249.84782608695653,18351
3,08-05-2021,20.816924677475843,125544072010.51134,18922250150.67938,268610.6609230769,249.84782608695653,18351
4,07-05-2021,21.192974347588954,127421912736.1501,19287588944.905746,265307.1346153846,249.84782608695653,18351
5,06-05-2021,22.722691364657205,137462408504.79956,29865397492.17201,261773.25,249.84782608695653,18351
6,05-05-2021,19.66387008307544,121017763222.91927,25960500431.902836,257625.5,249.84782608695653,18351
7,04-05-2021,22.24974592073895,134996129761.61766,26839849648.352757,253792.70546153845,249.84782608695653,18351
8,03-05-2021,22.806451129389952,137271153578.98369,26032946918.896667,250564.22469230767,249.84782608695653,18351
9,02-05-2021,21.94194131157726,132462317239.38649,32641306017.06938,22639.24233333333,249.84782608695653,18351
10,28-02-2021,5.560217709594237,27346696650.55876,18187744974.25927,6523.0689999999995,244.84782608695653,35829
11,27-02-2021,5.307675425473925,26225744668.96998,18647518753.579502,5371.609307692308,244.84782608695653,35829
12,26-02-2021,4.874604290451051,25396727195.13872,20568915168.86112,6087.818,244.84782608695653,35829
13,25-02-2021,4.451554910646636,22197763144.737026,11782234570.98547,5885.893666666667,244.84782608695653,35829
14,26-12-2020,0.46719487380904307,2246208824.644665,264475740.02161145,70205.44633333333,236.84782608695653,52359
15,25-12-2020,0.46368003908933536,2230694587.5943656,294761568.2471809,69759.43966666667,236.84782608695653,52359
16,24-12-2020,0.43246369347327146,2101260555.2428527,428352407.53280896,69493.73466666667,236.84782608695653,52359
17,23-12-2020,0.5265578017223275,2525424809.834391,243633428.15240708,69500.85223076923,236.84782608695653,52359
18,22-12-2020,0.5137378512062278,2472549271.0324035,315253776.87158716,69020.01533333333,236.84782608695653,52359
19,21-12-2020,0.5414266295698928,2598149647.074702,317926704.5038198,68737.93966666667,236.84782608695653,52359
20,20-12-2020,0.5632089234982258,2703251104.2917633,507122354.60067385,68294.40384615384,237.84782608695653,52359
21,19-12-2020,0.5802547877361262,2764233614.5472074,398107824.74668,67652.591,237.84782608695653,52359
22,18-12-2020,0.5350928031785813,2567637721.7535,550306188.1559073,67300.29453846153,237.84782608695653,52359
23,17-12-2020,0.5470270800796173,2641502485.0105314,371643019.2410694,66530.75607692308,237.84782608695653,52359
24,16-12-2020,0.5489932259497827,2629978215.282018,419295367.3698281,66237.82566666667,237.84782608695653,52359
25,15-12-2020,0.5177130157961064,2483867520.4323187,185583457.54743022,66194.37753846153,237.84782608695653,53432
26,14-12-2020,0.5115713286020261,2451168257.2635927,159063221.79520378,66054.78733333333,237.84782608695653,53432
27,14-10-2020,0.5096414086683109,1953681048.2054894,185826973.96624777,57743.917,233.84444444444443,52093
28,13-10-2020,0.5114082731732711,1966837399.5236518,258239419.66236454,57640.15992307692,233.84444444444443,52093
29,12-10-2020,0.5095133624854695,1943892677.354947,177894188.93743867,57533.651333333335,233.84444444444443,52093
30,11-10-2020,0.4918738750812312,1880202508.8089404,243463541.21272168,57397.954,233.84444444444443,52093
31,10-10-2020,0.48868510316456404,1867717426.5395582,283719501.7335936,57302.86538461538,233.84444444444443,52093
32,09-10-2020,0.4759058929458473,1816422003.694398,347373909.42246985,57214.48784615385,233.84444444444443,52093
33,08-10-2020,0.4848280124625619,1852912894.9732988,246167121.55464184,57155.85533333333,233.84444444444443,52093
34,07-10-2020,0.4948067737636643,1887238534.0342896,259372035.1376063,57092.136,233.84444444444443,52093
35,06-10-2020,0.5403776704507793,2065936036.732071,162358447.25418788,57034.96153846154,233.84444444444443,52093
36,05-10-2020,0.5370232361894917,2049281361.0041723,160211351.1883595,56964.863,233.84444444444443,52093
37,04-10-2020,0.5352473756042008,2045892885.5681846,155427961.81368914,56924.841,233.84444444444443,52093
38,04-08-2020,0.6001778609215294,2252831823.396416,334877392.9943603,48315.346153846156,229.84444444444443,76971
39,03-08-2020,0.5876213287906791,2201086386.6534014,409202531.6913348,48240.11538461538,229.84444444444443,76971
40,02-08-2020,0.6158909707715278,2304009506.234601,460315155.4356169,48107.85633333334,229.84444444444443,76971
41,01-08-2020,0.5962650354013018,2237342381.495637,335650652.2913646,48023.59,229.84444444444443,76971
42,31-07-2020,0.5986654577226682,2243121556.172177,409022435.8468648,47905.519230769234,229.84444444444443,77596
43,30-07-2020,0.5934424426016612,2223221052.3318443,452358956.0571156,47843.864,229.84444444444443,96762
44,29-07-2020,0.6008391218837863,2252700360.9698377,720633086.7901095,47713.651333333335,229.84444444444443,96762
45,29-05-2020,0.751880732526508,2581585801.901227,2112164223.1135635,40988.796,34101.81818181818,157570
46,28-05-2020,0.7306997233632326,2510916611.584756,3280946817.7992587,40706.924333333336,34064.81818181818,157570
47,27-05-2020,0.7754629139251628,2622160661.1333823,3267516452.916076,40340.800615384615,32814.81818181818,157570
48,26-05-2020,0.6360010025512635,2191494777.2331724,1229605499.9966857,39918.31476923077,32419.81818181818,157570
49,25-05-2020,0.584434111532403,2027970880.0823884,1265172918.1843145,39493.06984615384,32428.81818181818,157570
50,24-05-2020,0.60361926612694,2072529404.9643805,719858528.1690211,39349.507666666665,32430.81818181818,157570
51,23-05-2020,0.5996815646349922,2059451873.3965058,818336659.3118285,39239.10633333334,41006.81818181818,157570
