,date,price,market_cap,volume,community_score,dev_score,public_interest_score
0,11-06-2021,37.61228218588317,238423846396.6414,35159567691.46027,504322.6896666667,0.0,10681
1,10-06-2021,41.69295482902015,262655944926.8661,61207166430.77283,501461.9846666667,250.82978723404256,10681
2,09-06-2021,40.9853253072512,257840321412.6033,83272781312.19891,498236.4181818182,250.82978723404256,10681
3,08-06-2021,40.813105731321684,258185492360.4015,61863253120.830574,495033.91818181815,250.82978723404256,10681
4,07-06-2021,43.5067481625997,273277711184.18787,33222825469.861206,491929.0,250.82978723404256,10681
5,06-06-2021,41.95573377624539,262655032947.30502,48799580989.71071,487222.62246153847,250.82978723404256,10681
6,05-06-2021,44.92522816878232,282440042262.3155,81428474482.31839,482420.46266666666,250.82978723404256,10681
7,04-06-2021,50.61597198433374,318453886431.95605,49929127686.03922,477429.6083076923,250.82978723404256,10681
8,03-06-2021,49.91135568100049,312312128268.2775,58181263800.33703,464864.10223076923,250.82978723404256,10681
9,02-06-2021,50.385080066959446,316209772927.7785,79067795928.28531,460356.6896666667,250.82978723404256,10681
10,01-06-2021,51.66887321870974,326267429064.5639,105538153308.46127,456376.3563333333,250.82978723404256,10681
11,31-05-2021,50.94392283759585,316011906082.4303,139573460006.40005,452887.85223076923,250.82978723404256,10874
12,30-05-2021,46.644678883944174,289154874376.7236,119252509491.61542,447801.1538461539,250.82978723404256,14850
13,29-05-2021,50.58995699296418,312687177790.47064,176572404409.0116,443191.6666666667,250.82978723404256,14850
14,28-05-2021,56.64205323998229,354070694824.1306,180984381486.05194,436765.64776923077,250.82978723404256,14850
15,27-05-2021,61.329889502711545,383362868014.6423,279734140719.37805,428851.35223076923,250.82978723404256,14850
16,26-05-2021,53.61005758511838,331738220963.85895,215262131138.83218,413153.0833333333,250.82978723404256,14850
17,25-05-2021,47.63326673746454,295795182992.57806,302634943184.4965,402061.7176153846,249.82978723404256,14850
18,24-05-2021,30.773851004554285,189076851338.1524,124757870182.4866,393298.00607692305,249.82978723404256,14850
19,23-05-2021,33.55528029442911,206824585212.10742,88026092915.79018,387180.3946666667,249.82978723404256,14850
20,22-05-2021,41.430735895891544,260041190072.90903,125397910203.97368,381353.30266666674,249.82978723404256,14850
21,21-05-2021,51.01354244582482,315296202479.1037,184510518389.70642,375343.4923333333,249.82978723404256,14850
22,20-05-2021,47.3309604025099,300578610882.3051,303084386712.0667,368028.6963333333,249.82978723404256,14850
23,19-05-2021,68.55375914905599,418892978324.37616,261834055833.46228,359864.70546153845,249.82978723404256,14850
24,18-05-2021,47.782564723613646,295178087169.239,104438038248.70935,341476.0076666667,249.82978723404256,14850
25,17-05-2021,47.91395189701185,288995886502.9073,107335882077.16774,334579.114,249.82978723404256,14850
26,16-05-2021,45.1580071965687,281330276991.30255,190015071416.71216,327543.083,249.82978723404256,14850
27,15-05-2021,41.0314061506845,250328647307.28607,99433820413.51697,315909.4544615384,249.82978723404256,18351
28,14-05-2021,29.495846665157597,177738769159.68643,70361629082.89986,304171.65133333334,249.82978723404256,18351
29,13-05-2021,30.521148098285973,194039297866.21475,90222794276.86798,297352.80161538464,249.82978723404256,18351
30,12-05-2021,30.064758238716447,181863952744.2708,56085189482.21555,289923.5986666667,249.82978723404256,18351
31,29-04-2021,21.52568414685063,131353748765.20428,138038493713.62854,20816.386,248.84782608695653,22143
32,28-04-2021,23.213904155006297,132134950923.9797,62326686092.944046,20007.99233333333,248.84782608695653,22143
33,27-04-2021,14.954648818952208,78385765236.12381,58720502307.2309,18574.303666666667,248.84782608695653,22143
34,26-04-2021,10.768811182082413,56116649912.26682,11531537015.64203,17585.65992307692,248.84782608695653,22143
35,25-04-2021,9.995897664750942,52561795571.22445,7206931964.543703,16985.198384615385,248.84782608695653,22143
36,24-04-2021,10.758047497501572,56213515379.49919,15509987569.120779,16841.21153846154,248.84782608695653,22143
37,23-04-2021,9.965119834005641,52257303847.27758,22221904275.1099,16756.28066666667,248.84782608695653,22143
38,22-04-2021,10.075782158042994,52752771654.87086,8763508166.572908,16656.525307692307,248.84782608695653,22143
39,21-04-2021,9.561420490228212,49848720081.247505,8137020616.978233,16415.105333333333,248.84782608695653,22143
40,20-04-2021,9.207477416090192,48352123809.59951,7070654260.991649,16275.091,248.84782608695653,22143
41,19-04-2021,10.302504594472817,53855279455.261375,13114844244.77155,16213.692307692309,248.84782608695653,22143
42,18-04-2021,11.482388647757567,59579769129.072914,7757338774.687553,16068.402333333332,248.84782608695653,22143
43,17-04-2021,12.148156121329862,62611542000.134995,13238109275.615795,15881.325666666668,248.84782608695653,22143
44,16-04-2021,12.512468191659098,65008768679.45706,15098370236.772503,15752.590909090908,248.84782608695653,22143
45,15-04-2021,11.70539538095845,60765676748.65551,16443669155.84031,15638.30909090909,248.84782608695653,24254
46,14-04-2021,11.994434271398205,59881587490.82651,21705946284.94785,15493.976999999999,248.84782608695653,24254
47,13-04-2021,10.185042729677,51234938230.200714,4692753465.907424,15235.134615384615,248.84782608695653,24254
48,12-04-2021,10.48246236273018,52797293758.73767,4448686888.38696,15012.554545454544,248.84782608695653,24254
49,11-04-2021,10.231925164805011,51551093482.12577,5669764634.886804,14901.527272727273,248.84782608695653,24254
50,10-04-2021,10.423020057323075,52325977461.8303,6633639522.849253,14750.212666666668,248.84782608695653,24254
51,09-04-2021,10.11739310395476,51017116376.18844,5395274034.1582,14593.893666666667,248.84782608695653,24254
52,08-04-2021,9.636690656704092,48888334815.510056,8954242721.183376,14408.384615384615,248.84782608695653,24254
