,date,price,market_cap,volume,community_score,dev_score,public_interest_score
21,23-11-2020,4.145089562749278,129846557214.70163,51738638374.39245,257736.56984615387,1706.7823529411764,42419
22,22-11-2020,3.7883244772659244,117930398051.39824,30847116178.110844,257470.19633333336,1706.7823529411764,42419
23,21-11-2020,3.3574748127925162,104359082308.31628,15162990363.928596,257303.87833333336,1706.7823529411764,42419
24,20-11-2020,3.011684990204089,93625272939.01823,11753090218.485937,257104.46761538464,1706.7823529411764,42419
25,19-11-2020,3.044027985248389,94735769897.23067,14647818612.48189,257039.90992307695,1706.7823529411764,42419
26,18-11-2020,3.1218513683605833,97137951754.07607,13880821061.813389,257008.42333333337,1706.7823529411764,42419
27,17-11-2020,2.9639307390538945,92242856366.64003,9140131143.706137,256938.25707692304,1706.7823529411764,42419
28,16-11-2020,2.870990997961285,89260649960.97758,8799111038.574171,256859.71761538464,1706.7823529411764,42419
29,15-11-2020,2.972744049685228,92577209514.73732,10603594108.1219,256791.85633333333,1706.7823529411764,32496
30,14-11-2020,3.0295851799343585,94154299142.40234,10557911495.651579,256697.40133333334,1706.7823529411764,32496
31,14-09-2020,2.7837777797829584,86661717585.79564,18759197630.13941,253589.7813846154,1706.7823529411764,22859
32,13-09-2020,2.8611744162033363,88935328916.52708,18049014737.98772,253542.44733333334,1706.7823529411764,22859
33,12-09-2020,2.839378835797576,88525888474.44585,19288084825.916145,253451.318,1706.7823529411764,22859
34,11-09-2020,2.8423182224462535,88357930928.06297,19724912147.407814,253359.96153846153,1706.7823529411764,22859
35,10-09-2020,2.7334346195663852,85022694102.40228,15326784657.068813,253274.9423076923,1706.7823529411764,22859
36,09-09-2020,2.6704070504146817,82938198629.62405,15024834954.805359,253230.00766666664,1706.7823529411764,22859
37,08-09-2020,2.7325568228556847,85025739438.38896,9466495448.445269,253084.75,1706.7823529411764,22859
38,07-09-2020,2.72762567913829,84863212062.22537,9789458556.701462,252906.8016153846,1706.7823529411764,22859
39,06-09-2020,2.6532295410041193,82548563356.80428,9293425806.532854,252845.63461538462,1706.7823529411764,22859
40,05-09-2020,3.0257136593618257,94244241937.31837,12684511093.099192,252851.86399999997,1706.7823529411764,22859
41,04-09-2020,2.7846239377593367,86832869825.04832,13099529677.297184,252863.11538461538,1706.7823529411764,22859
42,05-07-2020,2.9363313362536894,91186071368.65697,11792340085.319593,241193.3593076923,1733.7820965842168,46523
43,04-07-2020,2.8356484870506375,88180491539.29146,15512581003.963331,241091.31133333332,1733.776733254994,46523
44,03-07-2020,2.745856006739104,85396712668.90436,14462429711.598629,240936.81033333336,1733.778563015312,46523
45,02-07-2020,2.82953382772773,88033827770.5166,14695239475.819113,240646.6093076923,1733.778563015312,46523
46,01-07-2020,2.444197378149724,76045053399.47675,7870392611.239343,240226.17433333333,1733.778563015312,46523
47,30-06-2020,2.467721492267473,76750095871.17436,10090381832.073769,239974.932,1733.778563015312,52095
48,29-06-2020,2.37242633518735,73692474268.06537,7827142597.254971,239846.6406923077,1733.778563015312,52095
49,28-06-2020,2.287742885171313,71231513153.43231,6488269953.786169,239683.34007692305,1733.778563015312,52095
50,27-06-2020,2.381613729825238,74119351660.72678,6906237819.809654,239571.37166666664,1733.778563015312,52095
51,26-06-2020,2.40903441666534,74980284201.1663,7963622332.681016,239457.59866666666,1733.778563015312,52095
52,25-06-2020,2.4365459272753416,75997467355.40485,10973565113.00812,239351.89776923077,1733.778563015312,52095
53,24-06-2020,2.4466149750025807,76039856419.62268,7278099578.687053,239292.60223076923,1705.778563015312,52095
54,23-06-2020,2.474786352004961,77073138439.5773,8085736584.243191,239210.74233333336,1705.778563015312,52095
55,22-06-2020,2.3188159182778385,72131917520.95541,6632329763.247363,239143.3016153846,1705.778563015312,52095
56,21-06-2020,2.3488032773318386,73022428297.52266,6817561375.883676,239083.75,1705.778563015312,52095
57,20-06-2020,2.3610507463036585,73364812924.69077,7993199637.973886,239016.16600000003,1705.778563015312,52095
58,20-02-2020,1.7519094507569282,54853182244.72705,6882136771.518862,233442.523,1759.779359430605,49262
59,19-02-2020,1.8802272099800408,58697876911.239586,7567873244.480484,233393.6032307692,3219.779359430605,49262
60,18-02-2020,1.814822326128451,56162074601.827705,8165843807.47156,233472.71761538464,1759.779359430605,49262
61,17-02-2020,1.8875611457961676,59002528926.09158,8319191981.674967,233586.85533333334,1759.779359430605,49262
62,16-02-2020,1.943725580150568,60532468167.10768,7279188244.5003805,233323.79453846155,3220.779359430605,49262
63,15-02-2020,2.1119667631803045,65622968063.62524,7599457303.600876,233147.17915384617,3220.779359430605,54475
64,14-02-2020,2.0509590683977716,64078185999.50574,10063408315.814142,233040.62933333332,3220.779359430605,54475
65,13-02-2020,2.01424707125192,62645826587.54141,8481972746.380001,233091.77200000003,3220.779359430605,54475
66,12-02-2020,1.8844296074612337,58535160292.83641,7639580535.458859,233019.705,3220.779359430605,54475
67,11-02-2020,1.810095908281045,56316977319.88742,3923092601.8159804,232873.28846153847,3220.779359430605,54475
68,10-02-2020,1.8568963103554335,57741913286.07771,3900789389.318314,232859.96266666666,3220.779359430605,54475
69,09-02-2020,1.8154032004784053,56482475893.4991,3799528564.9240756,232772.9736923077,3220.779359430605,54475
70,10-12-2019,1.1368021196498377,35321021140.702255,1979939549.6935408,231767.21933333337,2304.0,107764
71,09-12-2019,1.1769502920193735,36423240584.022545,1667069967.0108147,231641.26533333334,2304.0,107764
72,08-12-2019,1.1697233134779814,36334059706.09855,1905547521.4540248,231577.99392307692,2304.0,107764
73,07-12-2019,1.1612293077031601,36047252655.44264,1804349143.814632,231500.09615384616,2304.0,107764
74,06-12-2019,1.141800747227669,35581779465.9841,1982920868.761159,231338.659,2304.0,107764
75,05-12-2019,1.1316566555825063,35284428900.305595,2435898920.6723638,231549.636,2304.0,107764
76,04-12-2019,1.1498106820421914,35873056183.44836,1720421552.72203,231569.28733333337,2304.0,107764
