,date,price,market_cap,volume,community_score,dev_score,public_interest_score
27,10-01-2021,35946.52174712466,4129794135410.155,976458626664.2285,528855.1093076923,17333.965255363582,7761
28,09-01-2021,34286.4584082891,3898584244629.949,1348579876122.991,1100893.8026666667,17326.965805471125,7761
29,08-01-2021,34467.85701610229,3899593856792.5127,1206694098783.803,1097267.4038461538,17036.96579897397,7761
30,07-01-2021,33866.692461059065,3847693193429.3013,1341885284440.6707,1091491.5603333332,16978.965982516154,7761
31,07-11-2020,12994.623079068917,1473283316588.3123,464859491424.26556,993574.6513333333,13331.969827586207,9859
32,06-11-2020,11870.744107352559,1342971522602.4482,388331314192.2781,993015.909,13332.970017636684,9859
33,05-11-2020,11475.506312752646,1295953949215.6177,332741145715.7054,992374.0445384615,13332.970380541388,9859
34,04-11-2020,11093.309284464207,1255654101197.8613,272264403133.47684,991670.5526666666,13332.970380541388,9859
35,03-11-2020,10970.426997952134,1241435843155.5457,242703383498.91733,991326.6216666666,12544.970755642787,9859
36,02-11-2020,11294.697560269025,1278017520372.7625,247526424080.90573,990936.7115384615,13743.97132194068,9859
37,01-11-2020,11034.615057184428,1249551980005.1472,257654970606.82388,990534.9243333334,13704.971703674593,9859
38,01-09-2020,12782.405486851383,1439527129572.0037,417442839688.7058,967400.5076666666,9405.96345381526,12393
39,31-08-2020,12569.192868116195,1411382973243.8079,379916515093.4671,966346.887,9351.96364001607,12511
40,30-08-2020,11720.844112442146,1317267749924.7375,282678742134.82416,965751.9362307693,15368.963431786216,13675
41,29-08-2020,11596.516282127017,1303137155684.6533,299238322726.07086,965250.8775384615,15368.963431786216,13675
42,28-08-2020,11199.642348971229,1258386469989.8743,307002114837.6494,964904.6730769231,15348.963811821472,13675
43,27-08-2020,11301.005622088185,1269622248579.4932,306261606176.94934,964645.5306666667,15070.96280659429,13675
44,26-08-2020,11243.986428367976,1263061843291.8396,376812229553.8901,964193.3936666666,15071.96280659429,13675
45,25-08-2020,11963.5103661772,1345762239444.6128,322554689910.9784,963580.1886666666,14943.962582981292,13675
46,24-08-2020,11491.93648513799,1294551329757.0647,287462810762.5612,963128.7116666667,14876.962582981292,13675
47,24-06-2020,7183.727938610268,800801838488.7251,185933089138.43015,930108.0890769231,23719.95207993475,17846
48,23-06-2020,7203.814444015671,801490252837.4597,176816403882.71872,929801.0756666666,23570.952060383515,17846
49,22-06-2020,6742.413078604625,751254960625.641,147875289982.95108,929422.5769230769,24426.952264381885,17846
50,21-06-2020,6774.343709078672,754817216952.6367,159842254883.837,929180.4554615385,24429.952264381885,17846
51,20-06-2020,6777.00953160505,755794013430.3795,202482259757.37045,928947.7763076923,24429.952264381885,17846
52,19-06-2020,6859.910603456387,765312391358.5924,179525559452.74268,928545.6973333334,24284.951224489796,17846
53,19-04-2020,5624.224931306301,621702492271.3761,429301476037.0915,912826.7960000001,14335.943238731219,21984
54,18-04-2020,5122.410346506928,566342381915.6442,457429889342.9913,912515.0383333333,14336.943435608433,21984
55,17-04-2020,5164.445161925316,570920118258.2769,524051879175.91144,912436.0708461539,14331.943620797661,21984
56,16-04-2020,4610.0162995410265,509490410901.95557,258111155622.7651,912198.8016153846,14331.943191311613,21984
57,15-04-2020,4753.553727513946,527447220322.0319,344454319977.2236,911969.6791538461,13269.942468619247,20344
58,14-04-2020,4716.397183501051,521196235639.8638,399896562600.10333,911820.9693333333,13269.942468619247,20344
59,13-04-2020,4772.428029575995,534441665582.171,390617141736.9631,911698.9939230769,14119.942223152606,20344
60,12-04-2020,4756.327781250191,525404049465.4014,334325976404.1984,911526.4929230768,14119.942013816202,20344
61,11-04-2020,4738.67208671236,521965938913.78705,424657038454.43494,911340.9846666666,14119.942211055277,20344
62,10-04-2020,5114.419572755884,564901148348.5621,359967812550.89716,911153.2423333334,14123.942001675041,20344
63,09-04-2020,5198.276767818627,574200935219.7952,364482801588.2268,911011.0516153846,11579.941348973607,20344
64,08-04-2020,4935.315910786181,544984279530.12244,501318632835.57935,910858.182,7373.941139505656,20344
65,07-02-2020,6389.660829317519,700280561494.401,923017414215.2986,902542.7643333334,6427.940496575342,19444
66,06-02-2020,6115.98300284103,672445546315.361,831289300649.2721,902289.8016153846,6426.940471092077,19444
67,05-02-2020,5685.47233727301,622168557953.2424,654365315096.9623,901920.0526666666,6426.941075637455,19444
68,04-02-2020,5737.43225036431,628054973365.6637,710722327870.5721,901989.7883333333,6116.94187044187,19444
69,03-02-2020,5724.586035517081,626022896269.818,654071828463.0323,901924.5576923077,6116.94187044187,19444
70,02-02-2020,5566.292761019381,609648817544.1661,579403787073.5181,901680.3906923077,0.0,19444
71,01-02-2020,5441.574822062834,599672041081.6174,561889614513.1951,901506.5323846154,6391.9420600858375,19444
72,31-01-2020,5582.795958160312,607167343075.9177,549162327825.12604,901401.3333333334,6377.942262288045,19583
73,30-01-2020,5229.6195772392775,576217229353.0006,468611029063.3528,901263.8522307692,6371.942262288045,19999
74,29-01-2020,5259.203891664685,576775740987.0818,429301386394.9407,901146.7823846154,6312.942464577072,19999
75,28-01-2020,5118.487087819526,560184249504.9281,374997444452.07764,900990.4243333334,6311.942439862543,19999
76,27-01-2020,5036.427434582223,549139710401.90094,316006589778.3118,900966.2653333334,6271.942629995703,19999
77,26-01-2020,4825.831902232373,528245554112.64136,260518066127.5159,900924.864,5199.942402750914,19999
78,26-11-2019,4458.436585265109,483981147357.57117,285828359391.2491,896963.6511818182,909751.0,23055
79,25-11-2019,4287.84877396025,473151860971.7403,239981623387.92422,896978.9933636363,909753.0,23055
80,24-11-2019,4646.3630468731635,505797814210.94434,226225922893.2689,896984.3946666666,913582.0,23055
81,23-11-2019,4583.978034862782,497992030578.67346,393902446464.4494,897112.1363636364,913440.0,23055
82,22-11-2019,4908.996139728443,532810100982.42975,265594277676.42773,896936.1159999999,911793.0,23055
83,21-11-2019,5325.243161320548,578476261720.9436,204528974625.68082,896841.7743333334,99088.0,23055
84,20-11-2019,5353.557934866574,580800470785.84,237200584199.57184,896814.8613333333,98415.0,23055
85,19-11-2019,5433.803920890751,590304635434.7782,244485043228.47052,896837.2126666666,97998.0,23055
86,18-11-2019,5610.54037765857,608624200295.0637,205473650434.82318,896862.518,97698.0,23055
87,17-11-2019,5571.148105163787,605366986202.0897,219523541017.4376,896590.568,95647.0,23055
