date,price,market_cap,volume,community_score,dev_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA,signal
2021-06-19,0.6209590144185151,0.0006589520758145,0.1991931808990328,8.681382401144555e-05,0.001657045766347,0.0019724131301965,0.1724137931034483,0.6293266306311583,0.6098180541389228,0.5709502286353809,0.6230428861307334,0.6886750207798454,0.6973871755492005,0.5351837291763731,0.4246857412292001,0.348206811536718,0.2965794683486014,0.2567890516006352,0.1915708812260539,0.2413793103448297,0.2298850574712648,0.2209450830140494,0.2006269592476489,0.1803713527851473,0.1754789272030662,0.1517241379310338,
2021-06-19,0.5572140424281617,0.0008173775200625,0.0002262027722499,0.0015849278546715,0.0022702998897015,0.0,0.1724137931034483,0.6086536001324553,0.5835195612256332,0.6613731464188093,0.5752921932645328,0.4422581903266044,0.3692760654575786,0.2614312049695965,0.1974930987119628,0.1586699173874614,0.1330957590926448,0.1149486415604688,0.1915708812260539,0.2413793103448297,0.2298850574712648,0.2209450830140494,0.2006269592476489,0.1803713527851473,0.1754789272030662,0.1517241379310338,
2021-06-19,0.6438394298366542,0.0008295610869971,0.0002940659931249,6.487480207955429e-05,0.7585264551480075,0.0,0.1529411764705882,0.6832915745375604,0.6827806912062253,0.6369012933858558,0.6952862928986926,0.6562532415738278,0.5640872167170073,0.4270095627085399,0.3274457126109832,0.2671867031081981,0.2307392081760292,0.201302840613827,0.1725490196078428,0.2235294117647069,0.2117647058823529,0.2026143790849662,0.1818181818181823,0.1610859728506778,0.1560784313725487,0.1317647058823523,
2021-06-19,0.5171102666329783,0.0005262275564805,0.0001866729422675,0.0002399213791838,0.0114112722045769,0.0,0.1724137931034483,0.5626147761051499,0.5679827298814613,0.5943407254472785,0.6874724125269257,0.6403611743186235,0.5866112307416873,0.5125518125935019,0.4276968931710101,0.3587957138115684,0.3099675183466768,0.2734779158241632,0.1915708812260539,0.2413793103448297,0.2298850574712648,0.2209450830140494,0.2006269592476489,0.1803713527851473,0.1754789272030662,0.1517241379310338,
2021-06-19,0.6124263474982836,0.0006924868602189,0.0001830428250321,0.0004418275640753,0.0057673180863577,0.0022283952501602,0.1724137931034483,0.6480460975658392,0.6526906739191188,0.686913716463957,0.704146458748553,0.6539938489717504,0.6189384716384098,0.5270573841703409,0.4157688296173734,0.3406413914333527,0.2896171291144128,0.2553561215589464,0.1915708812260539,0.2413793103448297,0.2298850574712648,0.2209450830140494,0.2006269592476489,0.1803713527851473,0.1754789272030662,0.1517241379310338,1.0
2021-06-19,0.5357925407993066,0.0006928151927819,0.0011540974033442,0.0002417263625717,0.0002245327117319,0.1732697676901866,0.1724137931034483,0.5617141766007664,0.5569980123682506,0.534179304545138,0.6390571300772026,0.6875683163067369,0.6890159507836731,0.638418835213728,0.517529726420488,0.4341072551502539,0.3896282294248348,0.3578495333228153,0.1915708812260539,0.2413793103448297,0.2298850574712648,0.2209450830140494,0.2006269592476489,0.1803713527851473,0.1754789272030662,0.1517241379310338,1.0
2021-06-18,0.5829766586708002,0.0007423521942573,0.0011193639984853,0.0010503159220725,0.0002245327117319,0.1732697676901866,0.1954022988505747,0.5682685648098974,0.5541786078835437,0.5340784382354488,0.6433325295981602,0.6906080458643159,0.6898960889549509,0.6364858252510626,0.5154706139598806,0.4324674874620513,0.3888140341158579,0.3564558957623421,0.2298850574712646,0.2528735632183929,0.2380952380952385,0.218390804597702,0.1901776384535005,0.1750663129973489,0.1785440613026831,0.1471264367816085,1.0
2021-06-18,0.4287016867490293,0.0004992906830406,0.0014532180632929,0.0001290164145502,0.9870535714285612,0.0435283113893085,0.1954022988505747,0.4123403344581652,0.405198855156699,0.4320381182287303,0.5914091756096123,0.6425465656286751,0.6486896767803106,0.599438718527475,0.4862532081711698,0.41541083427243,0.3711605918138773,0.3328311067426519,0.2298850574712646,0.2528735632183929,0.2380952380952385,0.218390804597702,0.1901776384535005,0.1750663129973489,0.1785440613026831,0.1471264367816085,0.0
2021-06-18,0.6083082462880811,0.0008810635796517,0.0002000716114108,0.0015777857384354,0.0022702998897015,0.0,0.1954022988505747,0.6156552702902884,0.5874384288468268,0.6668336836941097,0.571283890059142,0.4367960735953984,0.3648591575619657,0.2577816537398836,0.1947296036244134,0.1564564355013614,0.131263742139797,0.1133699933876327,0.2298850574712646,0.2528735632183929,0.2380952380952385,0.218390804597702,0.1901776384535005,0.1750663129973489,0.1785440613026831,0.1471264367816085,
2021-06-18,0.4298279600044606,0.0004489582220249,0.0005608531735886,0.0009907491976854,0.0014445904546216,0.0174451492989615,0.1954022988505747,0.4390233814590193,0.4321404474602444,0.4958988267220516,0.6332961819260244,0.649815423091148,0.6241256875564043,0.5849986755003131,0.5003460047744825,0.4429765301259858,0.4039546983411079,0.3704803221702992,0.2298850574712646,0.2528735632183929,0.2380952380952385,0.218390804597702,0.1901776384535005,0.1750663129973489,0.1785440613026831,0.1471264367816085,0.0
