date,price,market_cap,volume,fear_greed
2021-06-15,1683.242135,21601847175.412910,346144505.944142,38.000000
2021-06-14,1582.371475,20705057917.106369,181398518.670408,28.000000
2021-06-13,1440.691798,18569908925.318752,246561080.609865,23.000000
2021-06-12,1403.438455,18245409615.949280,374777616.286695,28.000000
2021-06-11,1310.310017,16888690541.725418,186942460.652355,21.000000
2021-06-10,1237.946993,15908469013.939020,175298041.889334,
2021-06-09,1144.233632,14860027279.846380,210490682.536472,
2021-06-08,1178.688134,15276594083.067060,155961942.427623,
2021-06-07,1221.842552,15665515026.402456,116724155.878170,
2021-06-06,1191.124136,15257961977.312380,136678332.238741,
2021-06-05,1237.441769,15891271086.217884,160665372.838534,
2021-06-04,1349.069701,17355448432.731293,179868610.949470,
2021-06-03,1289.343815,16555603901.994236,169718146.035266,
2021-06-02,1233.909739,15874146162.951887,192286316.824638,
2021-06-01,1207.309623,15511584413.601578,299966374.505848,
2021-05-31,1120.098968,14157425926.722630,169604341.943634,
2021-05-30,1075.959383,13871515193.885950,204675817.944763,
2021-05-29,1146.203613,14717636037.733044,235606150.081226,
2021-05-28,1292.449841,16634139291.765509,218749971.234033,
2021-05-27,1298.826653,16310506260.617821,189245898.013900,
2021-05-26,1219.916385,15688850885.210421,210636229.762808,
2021-05-25,1154.963748,14939102374.447985,165975464.286209,
2021-05-24,896.038174,11482362395.966965,275341061.181768,
2021-05-23,1131.753309,14594766113.692390,148324813.737254,
2021-05-22,1260.848343,16259287503.888111,276800613.939905,
2021-05-21,1467.957348,18947911994.087460,341361453.101028,
2021-05-20,1315.105534,17330523861.684261,542324712.021021,
2021-05-19,1596.914899,20366611511.391541,307705974.786160,
2021-05-18,1385.601732,17834242539.080662,296219733.135605,
2021-05-17,1380.987996,17984954031.485973,230248460.367709,
2021-05-16,1411.371113,18280228508.343258,184031792.176011,
2021-05-15,1572.019070,20325706649.481060,363303769.165103,
2021-05-14,1567.991083,20117228678.991062,748887588.707977,
2021-05-13,1142.612432,15380743223.806459,241462004.562914,
2021-05-12,1231.264871,15744863121.686213,191886438.302902,
2021-05-11,1144.282553,14730730310.865557,235825468.667870,
2021-05-10,1068.655574,13757159028.160219,98990089.630921,
2021-05-09,1119.854732,14404736921.005615,122604967.973179,
2021-05-08,1081.270326,13917469210.296717,117416552.019059,
2021-05-07,1060.028647,13784041324.457355,143539746.353644,
2021-05-06,1094.261096,14223834681.666595,153206621.371886,
2021-05-05,1082.867652,14020086258.447475,301065616.880281,
2021-05-04,1142.698332,14712105363.616272,242591273.821506,
2021-05-03,1117.704266,14637356751.525724,172347186.802852,
2021-05-02,1178.568482,15160924958.671124,145668840.278410,
2021-05-01,1242.029073,15859980424.517773,202914347.407203,
2021-04-30,1166.091375,14993843557.916828,140339315.484466,
2021-04-29,1171.751872,15654230671.125938,183840819.450518,
2021-04-28,1135.038134,14603927366.409866,108142212.698477,
2021-04-27,1127.672049,14481700471.469051,154275728.718354,
2021-04-26,1030.711198,13437977956.397118,130290277.890887,
2021-04-25,1037.814604,13429486337.177109,176580909.706652,
2021-04-24,1093.757392,13949557823.630571,248001847.587198,
2021-04-23,1166.690634,15060276744.907598,282468120.061297,
2021-04-22,1131.407512,14513138717.342691,341065844.939355,
2021-04-21,1147.178180,14751131002.905231,429875468.673460,
2021-04-20,1221.367935,15721359092.809641,376552233.161305,
2021-04-19,1148.021903,14778868211.155376,513760654.274722,
2021-04-18,1244.948038,16138309631.656866,483475281.356931,
2021-04-17,1147.774853,14754790356.765455,282036759.962499,
2021-04-16,1165.685640,14984613539.046415,272683234.818852,
2021-04-15,1251.770570,16057371289.496002,294799104.701909,
2021-04-14,1230.761472,15819661159.423365,381741881.861213,
2021-04-13,1077.280611,13876088806.612217,137844276.308141,
2021-04-12,1122.172713,14435123980.076248,171056771.432759,
2021-04-11,1142.947295,14705744487.105024,237287127.893049,
2021-04-10,1144.063344,14719145573.048967,226543325.702877,
2021-04-09,1152.158493,14863459346.304506,215441097.702047,
2021-04-08,1061.326012,13699884667.376965,238383651.475014,
2021-04-07,1094.970281,14105255591.762432,209480088.894561,
2021-04-06,1104.779209,14217971958.337521,183683733.177916,
2021-04-05,1143.650451,14725585476.469606,105471396.299140,
2021-04-04,1131.182998,14767144679.352415,201385235.361521,
2021-04-03,1196.453036,15858415027.159941,133555762.007747,
2021-04-02,1138.717708,14726040036.792721,170036832.208805,
2021-04-01,1165.555641,15009164201.831127,192914608.688712,
2021-03-31,1154.785101,14881428373.405416,214445726.557950,
2021-03-30,1207.880364,15554761251.151382,245260440.970436,
2021-03-29,1135.069217,14617100291.340828,123821047.523143,
2021-03-28,1132.135911,14571362344.550062,210740980.296011,
2021-03-27,1167.456360,15080978585.254808,199957893.011994,
2021-03-26,1114.112129,14325839834.166750,298881298.126528,
2021-03-25,1120.450148,14450736797.252453,294583470.221829,
2021-03-24,1231.013067,15993965197.523008,392678141.826305,
2021-03-23,1206.560301,15596793425.131348,280888196.900633,
2021-03-22,1280.867891,16465182337.737436,209941216.411408,
2021-03-21,1262.283046,16281794651.662701,284249410.154812,
2021-03-20,1352.504974,17460894959.960514,252241725.484587,
2021-03-19,1239.955922,16046158062.356686,272475875.120567,
2021-03-18,1246.398286,16012956666.629944,426606822.727966,
2021-03-17,1145.665440,14745921537.768534,397582946.265665,
2021-03-16,1057.129624,13711719427.167082,310357011.033023,
2021-03-15,1080.721765,13990182401.837061,329422113.935743,
2021-03-14,1051.851447,13645980836.165150,201045997.851896,
2021-03-13,1034.173640,13152304447.114138,202750874.371826,
2021-03-12,1126.490595,14477164895.507193,213192277.835798,
2021-03-11,1171.823892,15139975333.277052,127889660.691810,
2021-03-10,1232.196408,15951138855.928596,181970669.097559,
2021-03-09,1186.386651,14947765581.146517,413937382.676436,
2021-03-08,1041.074001,13290926679.002909,209705860.399928,
2021-03-07,915.695366,12241134810.609793,92668846.967116,
2021-03-06,944.616975,12059721435.679049,245474508.896898,
2021-03-05,874.651284,10980488688.839266,146351055.722289,
2021-03-04,934.818466,11937688354.350086,141563539.068265,
2021-03-03,944.178946,11907290619.640940,208960087.996621,
2021-03-02,979.964366,12269057592.122728,308176044.630403,
2021-03-01,911.660156,11612248379.231976,268027561.022741,
2021-02-28,951.489918,11939110960.583166,264438403.535546,
2021-02-27,927.397543,11615627621.320042,333605807.434819,
2021-02-26,952.008789,12082063123.654482,314666181.284262,
2021-02-25,1001.703754,12576742007.951880,328709755.282149,
2021-02-24,994.297062,12530467460.291302,409515982.801659,
2021-02-23,1088.244132,13647150853.498907,438770023.702092,
2021-02-22,1198.010129,15034054913.329372,298094862.875273,
2021-02-21,1136.818437,14454459372.627806,241445981.493683,
2021-02-20,1260.777959,16728099370.030195,327471918.409760,
2021-02-19,1248.925285,15730650305.590933,414799190.092764,
2021-02-18,1212.139739,15313617372.672596,309067625.372641,
2021-02-17,1203.946628,15134622208.140593,416509506.920109,
2021-02-16,1170.586543,14711173111.075056,351277880.224830,
2021-02-15,1193.434575,14959801907.932356,407156222.229613,
2021-02-14,1195.245119,15173161359.363596,331600704.998872,
2021-02-13,1251.542188,15567352527.977180,436512783.986870,
2021-02-12,1257.037778,15711650822.550411,389573363.550767,
2021-02-11,1199.115933,15141507812.348104,385718586.895684,
2021-02-10,1159.700277,14361642057.973907,374228537.780829,
2021-02-09,1158.722762,14141380046.521299,315074004.183197,
2021-02-08,1111.793701,13604910436.535982,346228607.223283,
2021-02-07,1071.221294,13375679634.033501,264890852.572718,
2021-02-06,1002.546119,12221252088.322891,200953078.243784,
2021-02-05,1002.422574,12445791825.589523,337008839.323295,
2021-02-04,1064.947663,13964723663.190578,244947877.298580,
2021-02-03,1027.593683,12991570954.872646,241136067.369785,
2021-02-02,942.407768,11663431828.730436,358922937.048734,
2021-02-01,853.206233,10538122612.629051,367235239.481289,
2021-01-31,863.209143,10651813837.618919,326427850.100154,
2021-01-30,804.152626,9805522893.751434,457368607.885797,
2021-01-29,741.843729,9161827438.275845,270410447.908344,
2021-01-28,609.441602,7508184219.068709,211575622.369441,
2021-01-27,610.739567,7469458962.103567,74801694.802348,21.000000
2021-01-26,565.994457,7070235869.237357,197984716.928759,14.000000
2021-01-25,576.728209,7107667254.811532,201841799.702461,13.000000
2021-01-24,522.884925,6473666474.691985,147383495.974068,15.000000
2021-01-23,555.173569,6705389673.173525,94898510.616914,17.000000
2021-01-22,458.906521,5775507051.233660,151385637.576532,24.000000
2021-01-21,523.124818,6644118053.488251,113925250.635506,27.000000
2021-01-20,570.126097,7031708125.950340,141496268.330180,24.000000
2021-01-19,522.830669,6445601273.061202,111387325.769296,23.000000
2021-01-18,520.964750,6524612070.771498,168386555.038229,20.000000
2021-01-17,524.729795,6509635790.207970,160617297.200189,18.000000
2021-01-16,521.337708,6417754162.512613,192671043.000045,10.000000
2021-01-15,559.770300,6764551025.426534,192650200.577172,18.000000
2021-01-14,553.883541,6802901877.143638,94852531.881131,21.000000
2021-01-13,447.756711,5739790606.935591,161639544.306228,27.000000
2021-01-12,428.250080,5304903310.042023,197182673.697372,22.000000
2021-01-11,455.733622,5667834557.371776,191449681.447469,22.000000
2021-01-10,502.834532,6377093064.450040,184326897.245640,10.000000
2021-01-09,425.231307,5635948725.928032,155762301.414934,14.000000
2021-01-08,364.426082,4442759499.045946,148732275.927514,12.000000
2021-01-07,349.409992,4296295666.194158,135314621.818774,19.000000
2021-01-06,348.797068,4353063309.658870,131465125.346692,11.000000
2021-01-05,312.484900,3845562327.290432,141864007.419637,23.000000
2021-01-04,311.148079,3876754607.344622,118830378.489160,21.000000
2021-01-03,338.874961,4190791383.554853,203769275.590813,27.000000
2021-01-02,311.511738,3840117688.449925,108561769.968603,20.000000
2021-01-01,314.695174,3884120988.418314,91334850.357128,27.000000
2020-12-31,327.972452,4054238807.280894,178720923.749341,26.000000
2020-12-30,351.031068,4302768847.903758,165011845.877118,31.000000
2020-12-29,322.650292,4094446589.790028,111545939.906193,68.000000
2020-12-28,326.881060,4035037176.822013,122498635.465171,61.000000
2020-12-27,345.288121,4290491647.964931,159586208.627475,72.000000
2020-12-26,338.168556,4184111410.784672,136055762.033410,73.000000
2020-12-25,330.594557,4107258147.610039,159800967.605409,67.000000
2020-12-24,318.364127,3953326954.441839,260240588.975276,64.000000
2020-12-23,371.237988,4568395768.068821,217129629.042950,65.000000
2020-12-22,360.211695,4447089102.819057,190966549.820551,48.000000
2020-12-21,373.367673,4632911580.426517,156269856.048986,68.000000
2020-12-20,382.025374,4733874737.281809,157647643.659087,61.000000
2020-12-19,394.775944,4859259149.781096,146679201.637984,66.000000
2020-12-18,361.396200,4466663524.658067,127657850.157989,68.000000
2020-12-17,371.637431,4607739036.471815,121675504.921651,51.000000
2020-12-16,355.473592,4416796874.492782,159587631.894721,52.000000
2020-12-15,370.411611,4587475297.165427,150665143.221597,59.000000
2020-12-14,374.404952,4388329917.701765,161380898.662689,50.000000
2020-12-13,341.158804,4214584605.446278,91260134.267453,27.000000
2020-12-12,321.937307,3985468403.119572,104644799.983183,31.000000
2020-12-11,323.943966,4022870307.364758,97426223.634242,37.000000
2020-12-10,331.520477,4115686221.347064,112596522.708445,55.000000
2020-12-09,323.725320,4011223910.920982,111093560.388548,65.000000
2020-12-08,340.924508,4221685108.903850,103679332.259884,73.000000
2020-12-07,344.953015,4260804148.532079,94340188.620430,73.000000
2020-12-06,358.881278,4429283223.437020,97476092.991169,74.000000
2020-12-05,348.340742,4271040905.644310,98117165.525701,79.000000
2020-12-04,385.097717,4742667410.344008,156556757.781388,76.000000
2020-12-03,348.749253,4316280639.809339,62034200.471104,78.000000
2020-12-02,361.453915,4574655550.020082,124553515.584534,79.000000
2020-12-01,381.597563,4712530757.739494,195114338.091440,75.000000
2020-11-30,346.915649,4264164513.456492,58779161.068098,74.000000
2020-11-29,363.345864,4424967832.449070,103528505.808973,74.000000
2020-11-28,351.899036,4335560781.365602,89365356.740762,76.000000
2020-11-27,361.537094,4457089878.289175,189487872.437881,70.000000
2020-11-26,403.353206,4990206316.637829,179154578.179171,70.000000
2020-11-25,389.009178,4799971995.223891,215023416.211542,73.000000
2020-11-24,393.615955,4732763392.553308,197388843.343229,72.000000
2020-11-23,376.701829,4654030102.240988,79086217.467531,75.000000
2020-11-22,391.919573,4809440446.691316,109278430.974175,71.000000
2020-11-21,439.602667,5430452044.146522,136807250.962411,74.000000
2020-11-20,418.126530,5168655248.154501,120394879.774308,73.000000
2020-11-19,431.123383,5329281233.995535,147041293.501382,74.000000
2020-11-18,451.557514,5576324220.909870,217634252.655000,74.000000
2020-11-17,434.453170,5381231665.436552,228031198.476533,76.000000
2020-11-16,422.367345,5354116987.348812,168875738.293968,72.000000
2020-11-15,427.623995,5317307401.692658,159384080.518504,72.000000
2020-11-14,432.684537,5344993463.390245,178008753.283578,74.000000
2020-11-13,425.836333,5284067324.662827,167284775.378508,65.000000
2020-11-12,416.969505,5144641923.339993,169648871.756754,54.000000
2020-11-11,402.507444,4988250701.467900,168436893.986960,60.000000
2020-11-10,399.337499,4900884174.955275,160056933.528694,65.000000
2020-11-09,402.219854,4968108078.826667,156912320.978751,66.000000
2020-11-08,402.930856,5017919824.612774,165477701.774989,70.000000
2020-11-07,425.200912,5349476506.357161,108024328.490937,73.000000
2020-11-06,392.191669,4813768438.478303,150917132.720246,75.000000
2020-11-05,382.361703,4708696191.739061,325227855.080409,71.000000
2020-11-04,371.987000,4600459219.877602,287671795.075349,72.000000
2020-11-03,372.095771,4603081767.766853,111881090.174195,71.000000
2020-11-02,402.599877,4944148668.665291,148931711.670810,71.000000
2020-11-01,406.656737,5071465453.067946,179631127.545127,76.000000
2020-10-31,364.901219,4945169480.894276,38447362.673394,78.000000
2020-10-30,400.522540,4930424247.371299,161162996.424373,74.000000
2020-10-29,379.874203,4696017652.595958,71796316.389702,
2020-10-28,442.170786,5525790654.742714,196411630.032434,
2020-10-27,438.387869,5406678697.213762,226561526.598060,
2020-10-26,463.094921,5590713754.087889,250187335.736415,
2020-10-25,404.475019,4875259201.023835,106950368.272384,
2020-10-24,376.499779,4541283042.247103,94862100.604695,
2020-10-23,362.579203,4373739871.930373,94004440.169782,
2020-10-22,350.709160,4211694063.918367,110677606.222668,
2020-10-21,329.382274,3979733510.693510,90454940.590236,
2020-10-20,340.122182,4128590414.993618,93629182.631274,
2020-10-19,312.777966,3768509945.834919,67406762.200019,
2020-10-18,308.206791,3661885438.928878,65519688.819668,
2020-10-17,313.384543,3780144319.845114,80008460.374542,
2020-10-16,333.556531,4022118221.564907,88569826.530854,
2020-10-15,317.134812,3822851161.884279,79036731.853144,
2020-10-14,312.284962,3765555437.773185,107206152.470954,
2020-10-13,306.047000,3696762661.423865,121502282.109373,
2020-10-12,285.994029,3442401918.214460,99209614.168502,
2020-10-11,284.915514,3438914786.942596,115285989.224675,
2020-10-10,274.387793,3313790903.524711,100388342.393658,
2020-10-09,247.932064,2984067315.359369,58063388.187452,
2020-10-08,241.367960,2905465618.823656,55727547.553375,
2020-10-07,258.932479,3116186343.173954,90177014.100649,
2020-10-06,261.057393,3166394953.765699,62140086.256648,
2020-10-05,248.427000,2995348987.284020,15733240.819142,
2020-10-04,243.085935,2914262472.810201,77083616.590677,
2020-10-03,237.057514,2850022085.126067,85494389.941560,
2020-10-02,240.173759,2901186338.458043,85493791.917335,
2020-10-01,245.184000,2957315645.628353,86476722.865341,
2020-09-30,245.250293,2941034521.746933,90482825.875281,
2020-09-29,241.065838,2930576931.445333,93516918.566508,
2020-09-28,237.186183,2859532563.434894,77447086.847160,
2020-09-27,243.500072,2928345046.084673,76834458.725595,
2020-09-26,249.005106,2991012789.521671,80659997.478041,
2020-09-25,246.757966,2972235898.498818,61297646.744450,
2020-09-24,246.374389,2976527936.705486,87026463.749801,
2020-09-23,260.574402,3134010763.548747,81421719.350550,
2020-09-22,249.472546,3075092009.159229,77879866.166606,
2020-09-21,286.218748,3470676558.993019,104476485.223681,
2020-09-20,275.958899,3327722832.966040,71683112.808987,
2020-09-19,286.285244,3433947870.007321,109773990.769435,
2020-09-18,289.352378,3490762352.581198,107340532.723306,
2020-09-17,284.610157,3426832380.658248,109102507.205950,
2020-09-16,273.896005,3308897047.226542,137063731.784716,
2020-09-15,246.605471,2960024133.286422,99464719.698149,
2020-09-14,224.285354,2704898731.899004,96528769.647127,
2020-09-13,229.872774,2766448391.802504,87715904.506982,
2020-09-12,226.819608,2726258488.268742,82456515.499207,
2020-09-11,222.370368,2664503794.890222,90065683.364054,
2020-09-10,232.121702,2715152661.245343,92213167.801242,
2020-09-09,226.921806,2719453490.856919,89274185.390001,
2020-09-08,229.009408,2771008913.306767,93966240.074572,
2020-09-07,228.851245,2776223217.244827,108234229.601076,
2020-09-06,223.582732,2699874303.288054,86075527.673381,
2020-09-05,246.859349,2978941985.388654,43070477.235574,
2020-09-04,239.766819,2877159480.920426,87918197.755881,
2020-09-03,274.318285,3306453302.139758,102349716.247984,
2020-09-02,295.552474,3611535150.199982,99200918.972656,
2020-09-01,271.181389,3347741854.634149,65927040.026740,
2020-08-31,274.671373,3302616025.797780,95319075.177238,
2020-08-30,272.440346,3287967891.241386,81332084.772126,
2020-08-29,267.917849,3211556117.061218,70697058.363633,
2020-08-28,272.855641,3289087330.167690,84453015.018597,
2020-08-27,290.158661,3499634797.436340,90463346.712834,
2020-08-26,298.484300,3592980457.232727,99635357.859674,
2020-08-25,317.137395,3826591384.982339,112040078.442493,
2020-08-24,312.681220,3768561177.623003,102415726.085878,
2020-08-23,317.133749,3814103798.292338,105525437.732673,
2020-08-22,297.256780,3573613374.908853,95461685.063746,
2020-08-21,324.669866,3904850447.682229,214532667.033215,
2020-08-20,316.240220,3793494452.317958,307130000.849192,
2020-08-19,316.925037,3619998174.669612,564531723.171728,
2020-08-18,335.297795,4031122360.558762,493825028.162004,
2020-08-17,319.315698,3836469664.960583,331184450.295390,
2020-08-16,322.745805,3868239417.825258,384693620.623616,
2020-08-15,294.708511,3551727786.159332,295791002.541210,
2020-08-14,257.463224,3090672699.909346,279313668.274621,
2020-08-13,228.511860,2735225057.989633,207001640.447017,
2020-08-12,215.723253,2606439602.324241,221057513.517916,
2020-08-11,210.820396,2530364524.694585,245767339.939013,
2020-08-10,204.617396,2455589826.062061,76857109.750653,
2020-08-09,224.874792,2704214886.280008,64219253.475815,
2020-08-08,236.911097,2688495764.832995,103332956.978327,
2020-08-07,239.070043,2880146098.949166,96387781.256566,
2020-08-06,228.102057,2742234119.660446,66140962.946602,
2020-08-05,217.917276,2636827473.819311,35345701.840359,
2020-08-04,205.224025,2474106438.441658,32016786.565301,
2020-08-03,218.426308,2761590330.374299,61593503.654377,
2020-08-02,213.596634,2553365933.876458,38715096.504541,
2020-08-01,229.564800,2482000629.661212,80113664.169040,
2020-07-31,239.053675,2884307266.842108,64143550.310747,
2020-07-30,243.469776,2931091124.862555,68563318.091366,
2020-07-29,230.080789,2771515585.436536,33886205.071629,
2020-07-28,227.789051,2739573094.498116,54283692.821735,
2020-07-27,225.755107,2716813232.691625,82365623.569369,
2020-07-26,235.193969,2838508153.650020,105624012.353692,
2020-07-25,232.730105,2802886405.908585,64865000.477669,
2020-07-24,235.771379,2840984028.183379,71998710.300942,
2020-07-23,235.429380,2807169300.480258,66393485.645332,
2020-07-22,239.215223,2865199307.974567,81992880.867435,
2020-07-21,221.382159,2634871079.215644,45568753.983033,
2020-07-20,248.281834,3087162146.073664,72154311.052339,
2020-07-19,213.693896,2554493727.707211,59266659.228696,
2020-07-18,208.010028,2484793984.651849,56372872.947235,
2020-07-17,195.059245,2508924102.391608,60731070.080482,
2020-07-16,217.588160,2611843357.161751,64551427.035310,
2020-07-15,216.245853,2569340213.618054,45083309.763221,
2020-07-14,224.690267,2683254286.420609,35288589.852628,
2020-07-13,229.158187,2741078563.789115,34634288.520185,
2020-07-12,231.977690,2782293747.629532,27625745.076159,
2020-07-11,227.858373,2730120670.981153,63568677.950249,
2020-07-10,238.163229,2846604057.433790,31688237.926170,
2020-07-09,236.444159,2827665200.949229,43550178.435025,
2020-07-08,231.711617,2771068136.043617,33931840.798612,
2020-07-07,238.113987,2840529623.180780,42896784.554074,
2020-07-06,254.611216,3044927296.012088,45340026.757038,
