date,price,market_cap,volume,fear_greed
2021-06-26,411.174671,414152966055.756409,24074084389.515465,20.000000
2021-06-25,453.900449,455985444149.455200,24881112897.836662,27.000000
2021-06-24,0.000000,0.000000,0.000000,
2021-06-23,409.283049,409550264609.645752,61764170867.697037,14.000000
2021-06-22,441.291172,446920512397.896057,44856202204.138397,10.000000
2021-06-21,576.623730,578640603234.026001,24735969543.686642,23.000000
2021-06-20,566.516558,568924272211.839966,17365822462.714478,21.000000
2021-06-19,596.338112,598842206457.641113,23953641739.373856,23.000000
2021-06-18,624.753910,621975842641.114990,23000523983.035114,25.000000
2021-06-17,634.788822,636268800632.461914,31483047962.363533,26.000000
2021-06-16,665.154629,668173690837.214600,41360717750.537056,33.000000
2021-06-15,716.647712,719779371808.084106,58085143211.378517,38.000000
2021-06-14,610.893139,609614490274.471313,22194675245.617905,28.000000
2021-06-13,576.551270,580831724157.055176,26608835515.952576,23.000000
2021-06-12,582.339247,583784450169.906494,27151846281.642136,28.000000
2021-06-11,625.429025,630235937106.168457,39646575792.913536,21.000000
2021-06-10,644.736672,647721326877.561646,40362017352.929123,21.000000
2021-06-09,603.555869,604501893151.512207,46891486023.518967,14.000000
2021-06-08,591.372598,597111306741.510864,35382799680.935410,13.000000
2021-06-07,665.243417,665541685574.195801,23231130654.256519,15.000000
2021-06-06,656.161468,652431082087.747681,39006408995.255432,17.000000
2021-06-05,691.563117,691133118729.386963,53788317996.776085,24.000000
2021-06-04,753.086893,753229313162.941162,56957558615.369965,27.000000
2021-06-03,724.048759,722919691743.580444,59188594366.305046,24.000000
2021-06-02,632.282005,632193751907.854858,42930052448.710686,23.000000
2021-06-01,641.799962,639503203350.551758,52726547273.037163,20.000000
2021-05-31,564.531146,562224674698.619141,38326432634.745522,18.000000
2021-05-30,550.439918,553719738509.066895,45313472738.648666,10.000000
2021-05-29,593.164853,591177646100.466797,87428993113.547852,18.000000
2021-05-28,667.569155,668368333133.533813,54355328652.659386,21.000000
2021-05-27,682.712382,678978421257.131470,63553704281.304993,27.000000
2021-05-26,612.298545,610626101367.391479,72191212463.908112,22.000000
2021-05-25,646.314848,643790479925.288818,92308091666.332382,22.000000
2021-05-24,504.892611,498587610690.092468,118580022245.405197,10.000000
2021-05-23,614.835163,611305747094.351807,84652393962.361771,14.000000
2021-05-22,667.979381,667105784505.161499,126879631889.218918,12.000000
2021-05-21,810.109403,799944711035.340820,136677243037.729202,19.000000
2021-05-20,712.924083,731211428085.196899,207627383284.591827,11.000000
2021-05-19,1141.174636,1138830241011.568848,82951703391.200592,23.000000
2021-05-18,1078.902515,1084775295766.663574,100730690088.197998,21.000000
2021-05-17,1188.772132,1172420112890.251221,98259312473.887100,27.000000
2021-05-16,1208.167475,1199302828513.074707,158630527617.193024,20.000000
2021-05-15,1324.042128,1305328122373.528076,122779253797.580048,27.000000
2021-05-14,1121.002113,1109193085801.791504,168510347672.770782,26.000000
