date,price,market_cap,volume,community_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA,signal
2021-03-12,53.56512518482285,65478551167.112015,13387438392.577326,86584.56133333333,25525.0,70,55.540246094115275,53.70280469193615,54.641826709676124,40.87262158246615,30.78464620927576,0.0,0.0,0,0,0,0,70.33333333333333,74.6,75.14285714285714,76.33333333333333,76.63636363636364,72.0,69.8,80.36666666666666,1.0
2021-03-13,48.746136770457625,59370013875.27094,14842881129.992908,87016.64676923076,25525.0,74,54.76403804912312,53.49134008507364,54.20866942126746,41.602025042028615,31.286779972433525,0.0,0.0,0,0,0,0,72.33333333333333,73.2,74.71428571428571,75.22222222222223,76.27272727272727,73.46153846153847,71.06666666666666,79.73333333333333,1.0
2021-03-14,50.54523604234152,61892877847.63,13007433372.871202,87580.64676923076,25525.0,78,54.079719136968016,53.066384837344195,53.90924622619452,42.32807719378362,31.817474965028858,0.0,0.0,0,0,0,0,74.0,72.6,75.0,75.33333333333333,76.27272727272727,76.53846153846153,72.53333333333333,79.26666666666667,1.0
2021-03-15,49.06932565667272,60664349318.05089,7779469449.649818,12081.333333333332,25525.0,76,51.84664148425952,52.78408228393266,53.42891322440866,42.98190633963116,32.33249104045945,0.0,0.0,0,0,0,0,76.0,74.2,74.28571428571429,75.22222222222223,75.54545454545455,76.38461538461539,73.93333333333334,78.73333333333333,1.0
2021-03-16,48.46591658928153,59595584375.572136,10208890926.548258,12129.300615384616,22765.0,71,50.07834804871523,52.48453860937941,52.80347003607101,43.639423620391035,32.83835158283411,0.0,0.0,0,0,0,0,75.0,73.8,72.85714285714286,74.66666666666667,75.0,75.84615384615384,76.13333333333334,77.93333333333334,1.0
2021-03-17,48.56112027878702,59004279311.73842,9877287643.482971,12194.102230769233,22765.0,71,49.077547067508064,52.30889658081168,52.309813243124,44.31391300412116,33.354421757116576,0.0,0.0,0,0,0,0,72.66666666666667,74.0,73.28571428571429,73.55555555555556,74.45454545454545,74.84615384615384,75.66666666666667,77.2,1.0
2021-03-18,48.78899630626572,59649200180.8164,7018257254.501712,12259364.0,22765.0,72,49.08611897466968,51.925078511896416,51.67089869728254,44.99014473647532,33.86925003450144,0.0,0.0,0,0,0,0,71.33333333333333,73.6,73.14285714285714,72.55555555555556,74.0909090909091,74.46153846153847,75.26666666666667,76.43333333333334,1.0
2021-03-19,47.96419540705972,58941774930.76997,8335569274.094396,12302614.0,22765.0,71,48.56991084761332,51.32481499229068,51.039938234685586,45.67753510140073,34.386041016354824,0.0,0.0,0,0,0,0,71.33333333333333,72.2,73.28571428571429,72.88888888888889,73.18181818181819,74.0,74.4,75.63333333333334,1.0
2021-03-20,48.22990189212444,59075225946.80038,6793185147.342374,89082.11538461539,22765.0,75,48.40202609470366,50.124333789481604,50.710373381665335,46.32595177095722,34.917878826252405,0.0,0.0,0,0,0,0,72.66666666666667,72.0,73.42857142857143,73.11111111111111,72.63636363636364,73.92307692307692,74.26666666666667,75.1,1.0
2021-03-21,48.871794204253256,59998687258.620445,11493106942.417994,89566228.0,22765.0,73,48.48320161769801,49.28077483320662,50.77852562468611,46.993216598607816,35.456850996823775,0.0,0.0,0,0,0,0,73.0,72.4,72.71428571428571,73.44444444444444,73.0909090909091,73.3076923076923,74.0,74.43333333333334,1.0
2021-03-22,48.24219520053391,58973036588.25729,8093933839.567943,12415.21153846154,22765.0,70,48.419416602047384,48.748481834777735,50.5940384192506,47.601895448138286,35.97542293686721,0.0,0.0,0,0,0,0,72.66666666666667,72.2,71.85714285714286,73.0,72.81818181818181,72.46153846153847,73.6,73.73333333333333,1.0
