,date,price,market_cap,volume,community_score,dev_score,public_interest_score
0,2021-06-11,28.52400531834814,87500706012.74223,10504919976.878431,32968166.0,40460.781818181815,157111
1,2021-06-10,29.06779247389785,89429719293.42065,15243095698.410828,140960.73784615385,39379.779436152574,157111
2,2021-06-09,26.143588101815283,80341300108.47038,10188583718.595406,140268.33299999998,26392.777038269556,157111
3,2021-06-08,26.355512008631838,81849189440.67943,7723496377.546483,139675.14366666667,0.0,157111
4,2021-06-07,28.222587362582605,86349299110.69838,6465142306.739337,139020.09007692308,23067.77852348993,157111
5,2021-06-06,26.762966508886205,81787383131.7856,8580913470.759173,32396.454461538466,23062.776845637585,157111
6,2021-06-05,28.28369193978295,86809163384.77834,10347853328.859928,138397.89366666667,26105.776845637585,157111
7,2021-06-04,30.88033541875192,94954203659.42874,11462432320.9978,137981.16666666666,25917.776845637585,157111
8,2021-06-03,28.37447924559592,86862600817.12651,10031067609.557924,137158137.0,24897.77609427609,157111
9,2021-06-02,24.788303385950854,76158942055.8714,7845061415.903996,135945.54553846153,24898.77609427609,157111
10,2021-06-01,25.670381510960443,78650001746.08011,8349788777.943243,135408.92915384614,24787.778716216217,157111
11,2021-05-31,23.375835802363536,71320156658.66733,7697786569.151014,135050.62166666667,24788.780033840947,156184
12,2021-05-30,23.202363736946328,71238127550.6251,8564544757.9959135,31021.575666666668,24781.780033840947,137086
13,2021-05-29,24.912409211117502,75720372719.7034,10413915552.06681,134016.8076923077,25388.77834179357,137086
14,2021-05-28,27.064488676130907,82255521541.81888,9607656252.556684,133742.98466666666,0.0,137086
15,2021-05-27,28.43618529243327,86535939683.26874,11465975954.953209,133404.25,23660.780984719862,137086
16,2021-05-26,27.16445033651073,83251808296.3945,12378037942.022896,132823.11538461538,23206.780445969125,137086
17,2021-05-25,27.27026072994009,83320572620.83505,12785678057.856775,132166.53846153847,20229.784110535405,137086
18,2021-05-24,23.184204627823245,70350314095.10294,14794655302.680716,131442636.0,20127.78162911612,137086
19,2021-05-23,27.292774263663038,83442774745.23941,12758566521.405573,29887.393666666667,20127.779896013864,137086
20,2021-05-22,27.253428133983437,82708847680.25198,14632757238.817163,130315.75707692308,21591.779896013864,137086
21,2021-05-21,30.84590574579221,92360340242804.0,18594640397.74412,129630.62066666668,8634.77816291161,137086
22,2021-05-20,26.72293036896373,82194067842.32697,22193943194.77816,128877.22033333332,8621.782229965156,137086
23,2021-05-19,38.37503802915587,115918807177.5473,13846118049.78316,128130113.0,7435.782229965157,137086
24,2021-05-18,35.967459405199016,110202934551.77235,18565108892.35064,127582.73076923077,5911.783595113438,137086
25,2021-05-17,39.3623546192519,118803942658.59306,21799332639.870064,126566.47469230767,5907.783595113438,137086
26,2021-05-16,38.65425325380467,117697230613.66484,22780525200.745697,28580022.0,5907.783595113438,137086
27,2021-05-15,41.42197300389895,126215931868.75964,17546157379.627472,124685.1153846154,8031.783595113438,134030
28,2021-05-14,38.04813170216418,114108196060.1236,20487698259.64555,123698.79453846152,6511.780104712042,134030
29,2021-05-13,35.51626571390151,113617692750.27332,13876455884.383196,122818.87853846152,6512.7766143106455,134030
30,2021-05-12,41.24476827270281,124495613408.4751,14364547386.131657,120786409.0,6521.775831873905,134030
31,2021-05-11,38.23998202947427,116017846756.3832,13905188702.250454,119928.41666666669,6521.775831873905,134030
32,2021-05-10,41.91220754189409,126652365501.91116,13285259294.166794,119120.59615384616,6522.775831873905,134030
33,2021-05-09,42.0564795898165,125726103493.25723,13315294509.969543,26713.85223076923,6522.775831873905,134030
34,2021-05-08,43.7028171208484,129945642820.82452,20717975014.974945,117907.1983846154,12855.77408056042,134030
35,2021-05-07,42.83603678635477,126995973882.67868,19342962136.67313,116976.34615384616,11035.77543859649,134030
36,2021-05-06,40.25811127930829,118777352176.81831,12809134765.086746,116255.65384615384,10211.775831873903,134030
37,2021-05-05,35.99307275946642,107439155343.19376,14004324773.617147,115415.37272727273,10091.77543859649,134030
38,2021-05-04,40.269962748220365,119302163548.87769,10309441253.939133,114825.58181818182,10084.776801405977,134030
39,2021-05-03,38.580572017740224,114199323317.48538,9612281594.689323,114289.43623076924,9893.776801405977,134030
40,2021-05-02,38.77020371611084,114661951165.78342,8736548137.023321,24835.025307692307,9893.775043936732,134030
41,2021-05-01,39.1103348443049,115131924282.9653,12422921789.747822,113075.78066666667,14445.776408450703,134030
42,2021-04-30,36.76255540781833,108420072173.93526,12830204836.755713,112271.85633333331,14447.777777777776,138222
43,2021-04-29,35.862969832520314,105559485562.94734,10649847459.940067,111626.96153846152,14098.777777777776,138222
44,2021-04-28,36.32914914420392,107033674412.42412,11174853761.34498,110987.43866666668,14105.783303730015,138222
45,2021-04-27,34.45690683989133,101086176870.51178,11649297917.813051,110381.47033333332,14105.783303730015,138222
46,2021-04-26,30.743997702396246,90355787423.8646,9432670918.975098,109765.03066666667,13504.781527531084,138222
47,2021-04-25,30.79425203790653,90441866881.49716,9490387998.820145,23686.197333333334,13504.781527531084,138222
48,2021-04-24,32.6649605336673,95183564679.50832,21646799698.703484,108894.90992307692,17531.782918149467,138222
49,2021-04-23,32.82370699856741,95816886456.57413,17026635262.17475,108308.84615384616,17416.782918149467,138222
