date,price,market_cap,volume,fear_greed
2021-06-03,220.779856,220665748145.132080,8703981552.228508,
2021-06-02,208.840928,209093214436.352814,15029471575.831120,
2021-06-01,195.017421,194915218730.682709,8139429118.101609,
2021-05-31,179.938151,179626141259.792206,7625023933.246303,
2021-05-30,174.446422,177427748704.962585,9294306509.708441,
2021-05-29,183.054319,185139252673.453888,19969885799.378559,
2021-05-28,216.795557,217429920406.397278,11257416768.663666,
2021-05-27,210.169036,208493850394.411133,14029802688.891775,
2021-05-26,191.596982,192088870824.121185,11862695204.523674,
2021-05-25,188.473157,186672434412.644806,12221866253.076387,
2021-05-24,168.357596,167973884415.073486,21431991716.301960,
2021-05-23,192.231456,192235475302.617767,14811596957.168673,
2021-05-22,176.762329,175408613053.981812,15294529797.547028,
2021-05-21,202.383536,201275788378.655273,21426563038.198215,
2021-05-20,168.261159,171992216605.137604,27665092627.998489,
2021-05-19,274.576192,273251602776.240814,9943178027.426289,
2021-05-18,270.142874,274493173971.956665,17163580048.238682,
2021-05-17,265.853660,264733804502.927673,11603723841.679544,
2021-05-16,259.917375,260257910626.300873,8154518965.075657,
2021-05-15,280.820645,280654912517.256714,10706576304.233889,
2021-05-14,272.974110,270493762198.170959,18474766506.455048,
2021-05-13,271.186071,271933463295.510406,14360975270.489080,
2021-05-12,302.723861,303017496874.141113,12489533709.008787,
2021-05-11,293.617951,293320019268.377625,15621971167.957205,
2021-05-10,331.844462,331844462253.364502,14962635024.036823,
2021-05-09,343.992194,345391388568.120789,19981528873.793213,
2021-05-08,320.186087,319969073426.584534,20990644514.504807,
2021-05-07,303.577824,303286917757.241028,11189110192.379637,
2021-05-06,305.874577,305709489593.912781,11262353496.673147,
2021-05-05,285.447744,287593329724.444824,14723465855.265818,
2021-05-04,323.354300,324351864266.851257,14403712852.952402,
2021-05-03,305.832816,305150874472.541687,8329086493.080373,
2021-05-02,319.509449,319284355752.649475,10369570312.420286,
2021-05-01,312.356694,311656265126.147522,8118534685.964604,
2021-04-30,304.504582,305055010134.049622,9786694600.527580,
2021-04-29,307.936889,307306240395.445984,11006448639.362238,
2021-04-28,313.259148,312691285197.114502,12355217957.588127,
2021-04-27,299.120326,295493662525.199585,21093652911.552151,
2021-04-26,252.987637,252259953188.368073,14776449218.886095,
2021-04-25,242.531974,244061377452.588074,14412723839.401608,
2021-04-24,279.654278,278733148337.570618,35551091109.604752,
2021-04-23,281.818814,282590573818.473816,17060044664.034470,
2021-04-22,310.765756,312486163639.757263,14273791102.294342,
2021-04-21,327.973803,328706701809.025330,22055054306.426769,
2021-04-20,306.639950,306242945521.003662,18113500349.163822,
2021-04-19,335.528006,335528005786.718384,34808388552.584175,
2021-04-18,379.569585,380790935091.320801,22138554207.461842,
2021-04-17,398.559245,396097904954.717468,34065684997.780029,
2021-04-16,355.405479,354686869681.765808,9023918525.529163,
2021-04-15,344.179973,343276875565.173401,15386671187.279776,
2021-04-14,354.841122,355020686418.434875,12147656000.482435,
2021-04-13,344.163329,343769723700.383484,7452352814.068261,
2021-04-12,348.399862,347806191311.479309,7847762148.250908,
2021-04-11,352.726077,352487074959.781921,9885615149.100510,
2021-04-10,358.596076,359062306312.491211,10628080770.800882,
2021-04-09,366.790612,367021947268.690979,17104308554.125641,
2021-04-08,349.071378,351108775454.230896,40783062616.061104,
2021-04-07,333.322443,332935731605.857300,10726613587.243036,
2021-04-06,328.840805,328768137215.332397,9868268464.499811,
2021-04-05,337.431940,337348180228.806396,8036474203.604777,
2021-04-04,326.367449,327425170353.864136,14028813306.356789,
2021-04-03,332.707901,333156331872.471985,13557017402.110338,
2021-04-02,328.329719,327893270270.846985,17489265492.760658,
2021-04-01,347.194605,347561592652.549194,16811412873.427813,
2021-03-31,368.416021,368487197411.756409,13962019239.752983,
2021-03-30,374.334450,374153687841.603271,23746887313.848991,
2021-03-29,366.476352,366268276565.822083,22335263185.650494,
2021-03-28,338.772151,339831331160.793091,17749756778.247456,
2021-03-27,356.710297,355208020569.990295,26645022427.724091,
2021-03-26,374.273236,374666452818.472961,55512761359.339737,
2021-03-25,321.949643,322918835081.374695,62271777194.506851,
2021-03-24,371.825551,375756861822.919128,73500189184.382141,
2021-03-23,287.251767,291002753371.694702,28600085440.979774,
2021-03-22,271.639143,270992578600.577911,16431718997.896437,
2021-03-21,237.697652,238711914924.901489,9075482233.082186,
2021-03-20,232.850699,233243078956.462555,14582241104.218307,
2021-03-19,239.920732,239091618578.075134,16423609834.317900,
2021-03-18,221.293719,219292343850.911804,9587601647.809277,
2021-03-17,199.031283,198124721273.721405,12807910671.617643,
2021-03-16,190.972458,192066202724.759186,12834256040.858238,
2021-03-15,210.102145,211639583310.975800,20014095792.891541,
2021-03-14,192.766433,192846643097.673492,12303752367.914282,
2021-03-13,196.687706,196964825325.915131,24657646485.168209,
2021-03-12,195.423996,194536248310.835358,39108660535.417099,
2021-03-11,185.164812,186782376991.241089,15119574055.016088,
2021-03-10,152.261185,151793966487.696686,10319735120.888857,
2021-03-09,138.672785,138785541312.157806,10481650034.505079,
2021-03-08,121.633454,121573542885.556305,5796679030.229544,
2021-03-07,116.377062,116181022743.421280,6490359454.260814,
2021-03-06,116.021807,114612168727.481201,13397725019.927740,
2021-03-05,124.892310,126551511082.313797,12403768414.612194,
2021-03-04,110.624691,110722187568.348801,9248321879.889959,
2021-03-03,103.725188,103830564060.579880,13062187874.489067,
2021-03-02,91.055576,91185902114.793274,4518797729.328223,
2021-03-01,87.155172,87708599620.136612,5102322475.208518,
2021-02-28,88.936133,87722069562.664673,4927661430.013470,
2021-02-27,85.352959,85654679846.759537,5648896943.772091,
2021-02-26,82.963158,83467541616.457199,5487951454.300163,
2021-02-25,92.665203,92758350541.086212,7380235975.488153,
2021-02-24,85.133653,84780473294.060379,9295065070.551533,
2021-02-23,93.341311,93372176612.946640,8241684763.363707,
2021-02-22,99.871782,99883647797.247025,4965434859.055934,
2021-02-21,103.249697,102288665420.576004,7517260300.332270,
2021-02-20,104.452134,104433880202.423080,7238428135.765477,
2021-02-19,99.176963,98743311145.311646,5140833941.723128,
2021-02-18,97.997424,98042372136.424515,6594946354.038605,
2021-02-17,95.579551,95188391960.609863,7410124271.444248,
2021-02-16,94.871442,94457893248.414276,14505016484.075071,
2021-02-15,89.779158,90104285646.621796,8443738704.388204,
2021-02-14,93.634291,93842430716.943161,12129982615.686337,
2021-02-13,83.740508,83637525439.790054,6417114053.880341,
2021-02-12,81.930856,81906995863.337341,8334625024.523447,
2021-02-11,79.262843,80041113982.320602,7796246170.160626,
2021-02-10,81.279826,81719890830.563690,9003409104.557163,
2021-02-09,81.738278,80958504138.850433,9955031948.761185,
2021-02-08,63.981289,64112720476.421036,2806690923.521796,28.000000
2021-02-07,63.825344,63878568675.910896,3516140863.740025,21.000000
2021-02-06,68.678760,68573336517.044579,6287232662.617374,21.000000
2021-02-05,59.248739,59478080425.297310,2632081531.331100,14.000000
2021-02-04,60.967782,60543773743.974609,2498664414.454321,13.000000
2021-02-03,60.141352,60350961776.536980,4253829293.602757,15.000000
2021-02-02,56.852167,56907216272.940643,3017265106.664683,17.000000
2021-02-01,53.447760,53540764028.054253,4105660414.984423,24.000000
2021-01-31,55.843488,55831558780.014259,1849076566.943672,27.000000
2021-01-30,57.610436,57820327977.137337,4135381253.380118,24.000000
2021-01-29,55.852259,56013199989.478783,3872666294.508165,23.000000
2021-01-28,55.977993,55716343470.579597,3060459112.630242,20.000000
2021-01-27,64.260488,64546956643.084976,7208296394.111217,18.000000
2021-01-26,58.211758,58406174428.478561,6467263979.361329,10.000000
2021-01-25,54.483078,54436730200.610893,2097764059.045635,18.000000
2021-01-24,53.855699,53989325940.209167,2882049409.195581,21.000000
2021-01-23,53.254525,53257674138.455757,3579349826.806762,27.000000
2021-01-22,48.822905,49450864378.147491,2440271160.814196,22.000000
2021-01-21,56.730439,56554930274.705391,2759658366.174590,22.000000
2021-01-20,55.998426,56433267989.908974,3053869032.725463,10.000000
2021-01-19,56.972132,57023190842.494919,3517716006.524155,14.000000
2021-01-18,56.038033,56743035517.770279,3079666705.859249,12.000000
2021-01-17,57.669068,57978027354.668648,3534805682.792692,19.000000
2021-01-16,57.508207,57737518322.550980,3833420243.675694,11.000000
2021-01-15,61.116738,60454845943.412521,4678367723.440633,23.000000
2021-01-14,59.158861,59053309669.793877,3869175719.257855,21.000000
2021-01-13,50.898940,50722826645.248405,3513846534.681964,27.000000
2021-01-12,50.810105,50758208877.390862,4656259436.311182,20.000000
2021-01-11,55.844419,56078516713.019707,3610498016.323810,27.000000
2021-01-10,57.622625,57623346081.383301,4145156857.367133,26.000000
2021-01-09,55.897957,55451368447.032440,3724757159.397162,31.000000
2021-01-08,55.982144,55867027493.196678,4409531185.124207,68.000000
2021-01-07,61.095750,61091572155.416718,4896190913.436781,61.000000
2021-01-06,59.808766,59741145189.185997,6758950495.950290,72.000000
2021-01-05,52.988902,52757838240.344261,6245039497.714863,73.000000
2021-01-04,59.850068,60808406561.270050,7775647874.144495,67.000000
2021-01-03,67.344519,66893983294.038727,9577103938.268204,64.000000
2021-01-02,55.131580,56044692282.633377,10902006200.905510,65.000000
2021-01-01,52.462672,52286943052.371399,5055271362.805770,48.000000
2020-12-31,44.794018,44613360870.537956,2945868223.767512,68.000000
2020-12-30,40.383125,41221734479.666153,2744115712.509581,61.000000
2020-12-29,44.043779,44247597639.015991,5605424438.697664,66.000000
2020-12-28,37.796246,37893641547.789291,7564663609.722526,68.000000
2020-12-27,46.874990,46338342289.551483,7402694164.805760,51.000000
2020-12-26,36.444998,36401804326.760124,3216514272.605914,52.000000
2020-12-25,33.406390,33073387536.617889,2468487434.847536,59.000000
2020-12-24,30.192651,30714015504.438889,4571779299.865416,50.000000
2020-12-23,30.529435,30399803087.175282,4508154926.912024,27.000000
2020-12-22,26.352192,26453467774.874439,1716705162.267311,31.000000
2020-12-21,25.661276,25690941119.031429,1189619407.080943,37.000000
2020-12-20,25.357416,25356612810.498207,1351533593.476424,55.000000
2020-12-19,25.650660,25860766518.760220,1574366996.571495,65.000000
2020-12-18,22.880197,22858293620.779518,1913829284.257556,73.000000
2020-12-17,23.957990,23934488680.237202,1616621620.653401,73.000000
2020-12-16,21.459276,21437487339.655209,810233583.935733,74.000000
2020-12-15,21.089708,21095672901.204632,1107021559.908631,79.000000
2020-12-14,20.535972,20471044338.728226,571716049.898083,76.000000
2020-12-13,19.986874,19572377039.832775,508673934.651311,78.000000
2020-12-12,19.289069,19299961073.948029,732967760.345117,79.000000
2020-12-11,19.548570,19563969096.727112,787831932.144156,75.000000
2020-12-10,20.523694,20508422030.378189,2448368589.495519,
2020-12-09,21.097693,21062342472.140999,2356004573.080328,
2020-12-08,19.257215,19284939078.625961,580994114.996728,
2020-12-07,19.745952,19724663087.120487,797681090.822052,
2020-12-06,20.765117,20771044247.479469,961965165.151692,
2020-12-05,18.894873,18891789923.400719,1195730451.183552,
2020-12-04,18.800597,18751116531.089214,403092126.892194,
2020-12-03,18.021747,18060649662.179615,453220876.819934,
2020-12-02,17.385436,17305119265.498871,684259558.464503,
2020-12-01,18.239367,18268635452.896561,489562079.622897,
2020-11-30,17.650165,17642346347.301498,321562062.195671,
2020-11-29,17.791595,17799337001.592129,298038587.387500,
2020-11-28,17.310658,17296679710.873581,397767581.954168,
2020-11-27,17.699276,17725182693.911919,1072522909.181091,
2020-11-26,19.713460,19707535239.758438,1077558528.500500,
2020-11-25,19.701485,19610867884.104874,1340769229.491463,
2020-11-24,19.019486,18914925284.350647,981025697.346720,
2020-11-23,18.600258,18584902202.063381,877973436.018459,
2020-11-22,20.020956,20014909075.454922,1313501352.887652,
2020-11-21,17.996780,18050997609.844215,735657258.000821,
2020-11-20,17.734206,17669851305.807060,385063877.607677,
2020-11-19,17.855730,17803703130.359322,529186139.032024,
2020-11-18,18.642324,18624593377.439678,615204630.592487,
2020-11-17,17.684908,17641523836.839008,405221032.514402,
2020-11-16,17.276493,17287141873.134609,332664584.081273,
2020-11-15,17.476675,17502889545.993881,346924729.971330,
2020-11-14,18.026328,18003244037.947128,559709779.388680,
2020-11-13,17.116498,17085268192.852190,582876389.382234,
2020-11-12,17.478433,17396128051.710892,641366388.554620,
2020-11-11,18.323026,18373963772.564850,631651745.881086,
2020-11-10,18.341443,18323314665.292416,700511462.189785,
2020-11-09,18.966055,18972722479.303169,432001308.778235,
2020-11-08,18.266632,18346777319.871609,876516851.859740,
2020-11-07,19.297682,19315200802.643478,593274795.126633,
2020-11-06,17.968801,17978972904.112679,480658938.658189,
2020-11-05,16.883395,16781567531.534290,310385464.030851,
2020-11-04,16.707971,16673415442.066490,413687130.779188,
2020-11-03,16.901474,16960363996.873713,602374271.951105,
2020-11-02,17.467619,17470558241.190411,397989864.610252,
2020-11-01,17.438280,17401474012.790649,446705973.171918,
2020-10-31,17.439489,17438407738.564140,774007838.195302,
2020-10-30,16.827283,16822639281.573481,437139106.522466,
2020-10-29,17.828797,17792726534.054741,492068393.252307,
2020-10-28,18.824981,18677310132.324829,541401219.066736,
2020-10-27,18.721754,18722102353.155151,582515648.352188,
2020-10-26,19.915210,19909297173.988720,550255287.303400,
2020-10-25,20.660715,20654560305.877735,1124342551.907417,
2020-10-24,18.487028,18472336771.791199,650099433.757666,
2020-10-23,18.743030,18700623018.086990,607843370.428051,
2020-10-22,18.250569,18222045849.417110,988657131.754232,
2020-10-21,17.186057,17128650129.615540,1042459966.364461,
2020-10-20,18.153742,18138834484.273750,643759567.262098,
2020-10-19,19.220349,19189533083.851791,863022332.897605,
2020-10-18,18.005504,18058146777.651981,661315943.281693,
2020-10-17,19.103937,19212114937.308273,713550926.112310,
2020-10-16,19.876990,19960466463.021969,1039078144.188987,
2020-10-15,21.134417,21126368369.959000,1073685286.066950,
2020-10-14,21.742910,21690924387.337376,1336197887.587172,
2020-10-13,21.002712,21037785794.950588,852106761.091840,
2020-10-12,21.237293,21235713756.417881,803750317.245815,
2020-10-11,21.835080,21827414710.112839,1076597334.841452,
2020-10-10,20.493070,20523624213.674446,851432874.317952,
2020-10-09,20.626030,20500625710.908428,1121028257.465763,
2020-10-08,21.172487,21186539060.798069,1512775393.505221,
2020-10-07,19.763279,19700295439.238602,1603150736.675004,
2020-10-06,21.380342,21390440109.277569,1186671418.387258,
2020-10-05,22.342718,22340183052.443790,1677034747.298328,
2020-10-04,21.760442,21876542762.322910,1448000931.505981,
2020-10-03,20.223367,20160704911.995201,1618143069.377373,
2020-10-02,20.958447,20877777189.433281,2227812081.140514,
2020-10-01,21.478385,21394367238.132130,3104987440.532129,
2020-09-30,22.455469,22444731789.015900,1997097479.981548,
2020-09-29,20.885838,20721152995.712048,1959365113.189129,
2020-09-28,21.916194,21836034470.221260,2402715166.812889,
2020-09-27,20.519448,20556744316.905087,2318349527.059421,
2020-09-26,19.513901,19477674072.102047,2620664954.481391,
2020-09-25,18.695374,18604108138.724689,2044031170.677108,
2020-09-24,16.134372,16257097223.375681,1335721459.867821,
2020-09-23,16.696451,16665916718.691360,942587721.574366,
2020-09-22,16.506902,16509016593.532820,1950586254.119494,
2020-09-21,16.139782,16173510547.783447,990355396.091404,74.000000
2020-09-20,16.794088,16767481212.056087,1533700621.256430,74.000000
2020-09-19,16.528644,16546196893.253370,1965837663.289692,76.000000
2020-09-18,16.211556,16202943798.558479,1296195223.812940,70.000000
2020-09-17,15.356712,15363029479.157660,1031799656.362844,70.000000
2020-09-16,15.665535,15667493850.749161,958582815.367445,73.000000
2020-09-15,15.443790,15449275526.421459,1177638643.908677,72.000000
2020-09-14,15.831153,15874761975.447660,884602104.834496,75.000000
2020-09-13,16.003043,15906901879.288200,1138086603.342518,71.000000
2020-09-12,14.593786,14597316976.746880,676755376.859911,74.000000
2020-09-11,14.268370,14321322890.297319,1067118244.537104,73.000000
2020-09-10,13.982165,14004408851.355761,1620244158.031664,74.000000
2020-09-09,11.681596,11666907730.708450,961470822.447426,74.000000
2020-09-08,12.169430,12170694614.617550,1373640888.991089,76.000000
2020-09-07,12.543594,12573182288.376221,1695630498.122162,72.000000
2020-09-06,11.439486,11455938773.344959,1853176470.833920,72.000000
2020-09-05,12.441944,12403675949.044161,1955124834.928685,74.000000
2020-09-04,11.988709,11999854999.149370,2063328066.220349,65.000000
2020-09-03,13.932512,13949179149.059361,2071824355.085624,54.000000
2020-09-02,14.331720,14500720322.446270,2032649337.916141,60.000000
2020-09-01,14.008507,14057357532.767139,1636965737.055132,65.000000
2020-08-31,14.687672,14733238590.266567,1949279158.029115,66.000000
2020-08-30,14.928947,15023267878.142530,2080534146.096819,70.000000
2020-08-29,13.919214,13908982894.468180,2325496858.918139,73.000000
2020-08-28,13.097493,13091663171.763840,3176974847.913685,75.000000
2020-08-27,14.445713,14416941775.283510,3649092323.350777,71.000000
2020-08-26,14.892207,14892207087.662519,3786030737.229495,72.000000
2020-08-25,16.256792,16251402868.676380,3983185107.357201,71.000000
2020-08-24,14.167525,14115316725.309420,1495846454.205676,71.000000
2020-08-23,13.227046,13273697315.900740,1204458483.687800,76.000000
2020-08-22,12.394827,12433860581.191580,2040279331.258587,78.000000
2020-08-21,13.360819,13397260642.418520,1322810605.073996,74.000000
2020-08-20,11.921996,11923304084.955290,1898706962.647076,70.000000
