date,price,market_cap,volume,fear_greed
2021-04-29,5.541013,65992247971.375984,16724265624.023556,
2021-04-28,5.897115,70198069504.759491,25815841543.048546,
2021-04-27,4.594297,55006588484.690018,7077841624.486513,
2021-04-26,3.962716,47411966021.946953,6312356541.945292,
2021-04-25,4.050639,49016887268.521614,4955307174.789184,
2021-04-24,4.453402,53312672057.853752,15082798884.879152,
2021-04-23,4.614308,55247378168.099167,9111791873.901196,
2021-04-22,5.003076,60158053076.977524,7255264040.027318,
2021-04-21,5.390206,64519566967.497269,12902052919.155249,
2021-04-20,5.209092,62278274826.244003,8895628475.232132,
2021-04-19,5.807228,69622169581.334824,14367398289.298733,
2021-04-18,6.301023,75661942215.955338,16532659994.388391,
2021-04-17,6.627699,79843004356.078812,14056922732.405518,
2021-04-16,6.191329,73795422803.008209,9907181150.202316,
2021-04-15,5.706723,67879415686.899979,7805353652.069001,
2021-04-14,5.849404,70150722492.583145,7709072746.759871,
2021-04-13,5.645025,67282571494.886520,5815794571.410801,
2021-04-12,5.928261,70623578813.456314,5967992981.454043,
2021-04-11,6.020226,71425513435.766602,7248389705.870509,
2021-04-10,6.304840,75085394141.802399,7526973141.865964,
2021-04-09,5.916577,70268774013.805481,7275748711.106938,
2021-04-08,5.516760,65920423794.284790,10362822710.120522,
2021-04-07,5.960153,71099597590.371368,11672691843.837410,
2021-04-06,6.093180,72458328966.814102,14604062501.269373,
2021-04-05,6.308168,74513467726.138535,16236417894.020222,
2021-04-04,5.218017,62369481752.073769,9940278663.032255,
2021-04-03,5.787498,68629165436.974243,17169570557.677517,
2021-04-02,5.121436,60842757640.215736,6270797001.325662,
2021-04-01,5.040816,59848879862.660919,8100875315.227306,
2021-03-31,5.241578,62268254594.704445,6942726680.213395,
2021-03-30,5.101397,60334589507.736671,6054912918.775305,
2021-03-29,4.944822,58588880895.656281,6366561578.092701,
2021-03-28,4.783194,56795998453.144737,4969442780.265838,
2021-03-27,4.803016,56826377233.746155,5631643497.192400,
2021-03-26,4.400781,52170086042.303368,8235173069.757022,
2021-03-25,4.491378,53799280035.602654,9557312501.733566,
2021-03-24,4.783736,56464604324.251450,8129628436.083470,
2021-03-23,4.609198,54862265349.307526,7362602597.524616,
2021-03-22,4.979183,59034685027.740685,6561151360.168724,
2021-03-21,4.909593,58182774362.790245,7996334711.012259,
2021-03-20,5.202186,61052528944.517761,10093657493.892023,
2021-03-19,5.107501,60345825972.787460,19699164541.929363,
2021-03-18,5.615769,64966276004.219246,35041362531.452843,
2021-03-17,4.398352,51949443115.771553,8808847233.620356,
2021-03-16,4.557953,54536755779.248505,11468081650.794550,
2021-03-15,4.694584,55785518320.593124,11114695599.089869,
2021-03-14,5.072686,59353514750.637291,15435095551.434486,
2021-03-13,4.587692,53951559207.351677,27199888459.930336,
2021-03-12,4.943287,58106727732.239899,34376261942.781967,
2021-03-11,3.593216,42387087888.095917,5808870347.267842,
2021-03-10,3.827768,44915675399.104309,6968426165.697492,
2021-03-09,3.548171,42023706922.146790,4958282327.325878,
2021-03-08,3.303572,38904583716.680954,3204183847.989681,
2021-03-07,3.235236,38150536907.154610,2974135116.650863,
2021-03-06,3.254263,38183960561.506721,4233320948.583947,
2021-03-05,3.324911,39169027398.459244,6532578848.972923,
2021-03-04,3.532323,41766831072.829887,6526883016.227369,
2021-03-03,3.178656,37414070310.623856,4771175926.050721,
2021-03-02,3.214206,37760571931.352692,4607296854.720021,
2021-03-01,2.989920,35409099611.524315,4808340969.416503,
2021-02-28,3.268187,38067940234.386803,4847709095.419319,
2021-02-27,3.057793,35965532274.397614,5865794047.216631,
2021-02-26,3.040400,36305193674.124207,6448248258.034877,
2021-02-25,3.144736,36920834272.614258,9018529690.613989,
2021-02-24,2.904296,34099458509.517773,11635654180.734655,
2021-02-23,3.452238,40385077694.746178,10198990799.663578,
2021-02-22,3.847306,45041630499.485214,6801416296.124001,
2021-02-21,3.788336,43605486007.907913,11454969875.215010,
2021-02-20,4.097573,47809141979.283325,7744449303.572942,
2021-02-19,3.878876,45432539877.696289,7119828662.074375,
2021-02-18,3.820974,44914057652.388763,7176337390.404761,
2021-02-17,3.699236,43156264824.232155,7939093802.891652,
2021-02-16,3.682323,43124108427.589790,13328712778.936296,
2021-02-15,3.746429,44304146349.968918,16041084087.860023,
2021-02-14,4.149971,49146068248.320084,26046185869.374336,
2021-02-13,3.295350,38411205937.528015,8715040636.864428,
2021-02-12,3.219879,37433117235.024361,11893029483.898369,
2021-02-11,2.919113,34648065990.184891,13338529588.644558,
2021-02-10,2.879451,34211406295.764301,14185914581.319864,
2021-02-09,2.227991,25989064662.944168,4602240430.051987,
2021-02-08,2.113048,24683446754.317776,3661955991.132722,
2021-02-07,2.194057,25693554954.529461,4045141532.654408,
2021-02-06,2.322842,26844167900.509289,5851545338.737525,
2021-02-05,2.120612,24932295965.101944,4458441760.334587,
2021-02-04,2.222213,25909206104.216064,4759765613.424136,
2021-02-03,2.160066,25195758320.257053,5661115796.705090,
2021-02-02,2.077969,24245367730.371922,5111250322.401917,
2021-02-01,1.933654,22505299204.595631,6530262566.344722,
2021-01-31,2.040164,23777178416.964329,7244415876.052523,
2021-01-30,1.881377,21943251397.670376,4962902863.653184,
2021-01-29,1.832943,21446081090.923828,2570704298.153368,
2021-01-28,1.743117,20257019822.440907,2631383224.812323,
2021-01-27,1.893296,22037558774.663246,2522667344.491465,
2021-01-26,1.869100,21757177546.326164,2657199927.375468,21.000000
2021-01-25,1.931844,22499253423.522091,2675726749.705381,14.000000
2021-01-24,1.893785,22036795138.579700,2610008445.416509,13.000000
2021-01-23,1.895644,21945069374.109047,3508219927.769189,15.000000
2021-01-22,1.749033,20516468967.248680,3290065347.928271,17.000000
2021-01-21,2.070727,24004677562.514881,4041926357.719376,24.000000
2021-01-20,2.057924,24101133458.863373,4398383418.642403,27.000000
2021-01-19,2.198574,25398362235.814804,6138914493.207636,24.000000
2021-01-18,2.055015,24196530655.102512,5764421934.444920,23.000000
2021-01-17,2.064412,23970378584.361713,5731900995.229876,20.000000
2021-01-16,1.857643,21648794627.334751,4453957236.541692,18.000000
2021-01-15,1.927967,22255403319.888725,4998953199.869783,10.000000
2021-01-14,1.981934,23012530686.887512,4500344813.596864,18.000000
2021-01-13,1.735738,20054962128.428028,5063938491.068544,21.000000
2021-01-12,1.830236,21083374958.475048,8271039729.507375,27.000000
2021-01-11,2.068283,23954095383.563900,5646581098.189718,22.000000
2021-01-10,2.153286,24956717009.602840,4441751490.975165,22.000000
2021-01-09,2.066616,23824538231.080132,5350386187.483279,10.000000
2021-01-08,2.131966,24564440335.957752,8924233062.656927,14.000000
2021-01-07,2.189320,25489603500.865425,10045903443.108105,12.000000
2021-01-06,1.970774,22787736923.476746,5941279013.994877,19.000000
2021-01-05,1.937800,22465151323.003571,7662191285.336859,11.000000
2021-01-04,1.904296,22342671184.962646,9880868523.428308,23.000000
2021-01-03,2.054994,23730473735.810230,6512928242.758822,21.000000
2021-01-02,2.221472,25767726749.445625,10543291032.817743,27.000000
2021-01-01,2.324122,26657627954.627487,12426178245.783278,20.000000
2020-12-31,2.186821,25322805862.996449,13917542145.891376,27.000000
2020-12-30,2.357933,26571562003.852985,12593642001.043768,26.000000
2020-12-29,2.529635,29548791494.501404,17349938703.455395,31.000000
2020-12-28,2.144619,24890734678.186069,31016454551.146160,68.000000
2020-12-27,2.429101,27477210509.888607,26947246203.443562,61.000000
2020-12-26,1.787542,20623785276.217571,9246536953.568336,72.000000
2020-12-25,1.671963,19023193498.441288,12193189348.311253,73.000000
2020-12-24,1.629204,19155472019.993248,17950182515.173290,67.000000
2020-12-23,1.453859,16783569818.557005,6987592620.540860,64.000000
2020-12-22,1.410548,16449333476.399448,7846569387.842654,65.000000
2020-12-21,1.301127,14976100544.062147,5874226559.158012,48.000000
2020-12-20,1.406800,16206649852.226786,10119666513.917751,68.000000
2020-12-19,1.238565,14234619339.543575,4422206637.970291,61.000000
2020-12-18,1.062400,12216887613.393557,3161420999.096833,66.000000
