date,price,market_cap,volume,fear_greed
2021-03-09,897.394022,369106650484.986572,62843825746.656456,81.000000
2021-03-08,798.430351,328610272716.646851,42411483610.993546,81.000000
2021-03-07,789.418515,324853262919.004028,41157419007.145889,76.000000
2021-03-06,782.094725,320095950722.578003,56166775891.123512,77.000000
2021-03-05,774.074878,318493048922.901550,58662227968.940529,77.000000
2021-03-04,833.048326,342991913260.709045,58699887082.819176,84.000000
2021-03-03,791.231903,324987306302.732056,73497351643.003708,78.000000
2021-03-02,768.279971,314931753792.675781,62114293817.996574,78.000000
2021-03-01,685.792751,283610698227.657410,59825116813.731758,38.000000
2021-02-28,735.548996,299076829907.773926,55057329120.613960,55.000000
2021-02-27,703.798385,288657939773.230103,70162208104.046097,56.000000
2021-02-26,688.422809,286380732212.248535,57515841228.102165,55.000000
2021-02-25,783.671243,319420107026.527893,85879189739.146240,79.000000
2021-02-24,717.797834,291919278041.880676,132816549644.271072,76.000000
2021-02-23,881.077146,359920427880.893982,97976627789.745636,94.000000
2021-02-22,956.657554,389992380999.573914,54286740839.931984,94.000000
2021-02-21,956.141347,386520583862.938782,84328890964.122528,91.000000
2021-02-20,974.728231,397670861404.391357,73357013122.780914,91.000000
2021-02-19,905.866064,368761759881.613281,51206878553.131859,93.000000
2021-02-18,900.884773,366067390530.645752,58903573344.083992,91.000000
2021-02-17,897.505165,364777294057.768860,69624126165.668457,95.000000
2021-02-16,911.832946,371951651206.988159,91733627607.879761,95.000000
2021-02-15,935.483015,381113809177.362549,87371897364.636719,93.000000
2021-02-14,952.315094,386483932700.674072,101464833778.403793,95.000000
2021-02-13,857.143285,349930570360.404663,79802256995.921814,92.000000
2021-02-12,776.949747,313370262126.600342,57876310307.495979,92.000000
2021-02-11,747.505550,305431287734.127747,75845180035.489212,93.000000
2021-02-10,771.637598,314628875940.140076,70192284255.707306,92.000000
2021-02-09,712.425617,287907349650.168823,56541635365.576691,95.000000
2021-02-08,692.353644,280753118262.667664,51997417860.458611,83.000000
2021-02-07,701.742354,284634651409.066467,59066149713.782326,86.000000
2021-02-06,746.196156,300234233052.547241,76630143120.636261,84.000000
2021-02-05,683.468093,280208883304.147522,63525103353.726082,81.000000
2021-02-04,699.470926,281112409105.314331,57465190805.741486,80.000000
2021-02-03,660.262294,268591755947.798889,47851837454.734039,78.000000
2021-02-02,637.832648,258366789202.288086,45323882812.772095,76.000000
2021-02-01,632.960415,255132001816.037689,50269675499.141045,77.000000
2021-01-31,658.329132,265557592105.577209,50149816518.307159,78.000000
2021-01-30,636.439852,258317119728.904785,69533749622.293686,76.000000
2021-01-29,646.764218,261719657884.788879,68511882697.131371,77.000000
2021-01-28,588.290493,234976925468.208160,56730325153.566498,55.000000
2021-01-27,643.118480,259856295224.049591,59126722534.389999,78.000000
2021-01-26,660.569817,267596152267.018799,72165769598.883209,71.000000
2021-01-25,690.416996,274624994647.421204,74729251940.832169,74.000000
2021-01-24,692.056896,278275188397.402466,103171125459.772278,70.000000
2021-01-23,605.631001,242353521735.090881,87237531491.976440,74.000000
2021-01-22,514.960012,206761366079.848083,65154768521.856651,40.000000
2021-01-21,610.663298,244358082144.684875,65357733955.929260,75.000000
2021-01-20,582.022106,234048172497.514709,56604173049.820648,78.000000
2021-01-19,614.264600,246281036502.516083,72315383649.953568,80.000000
2021-01-18,653.065612,264445348019.834015,109713001088.185486,79.000000
2021-01-17,573.896268,230561917849.913147,118191910613.921127,79.000000
2021-01-16,576.999195,230853176948.855194,152484370899.148438,84.000000
2021-01-15,496.349276,198265692018.393372,54374773064.953766,88.000000
2021-01-14,447.306744,178904289170.539734,46179074615.641205,83.000000
2021-01-13,389.092729,156152469937.649597,42665791047.840286,78.000000
2021-01-12,407.347635,163582152562.518066,71555547750.758118,84.000000
2021-01-11,455.924016,183400585083.067810,58855990556.748703,90.000000
2021-01-10,495.494159,200341361245.141693,52982024310.072906,94.000000
2021-01-09,428.373599,170832840964.463745,55992267043.159958,93.000000
2021-01-08,450.133364,177171755050.677490,62624590889.095833,93.000000
2021-01-07,480.122672,191173931827.674225,76485530913.327423,91.000000
2021-01-06,407.495169,162657772949.383362,50359741259.444839,95.000000
2021-01-05,373.847621,148970061278.283508,76786214359.610718,93.000000
2021-01-04,383.135113,155781998599.070587,56204151554.745926,94.000000
2021-01-03,342.874282,136050536875.528320,32030101655.288700,93.000000
2021-01-02,332.763149,132496110296.137238,28231333264.004025,94.000000
2021-01-01,316.135536,125435470192.679565,30025513655.874645,94.000000
2020-12-31,316.408392,126046206603.179703,27536052808.370441,95.000000
2020-12-30,331.675851,131313365588.256760,41395711069.809219,91.000000
2020-12-29,356.318758,141803502177.380615,35962092090.754105,91.000000
2020-12-28,341.745598,137840383275.267181,52653714796.022957,92.000000
2020-12-27,309.113893,122997627187.001480,30256945166.535961,91.000000
