,date,price,market_cap,volume,community_score,dev_score,public_interest_score,5_SMA,10_SMA,25_SMA,50_SMA,75_SMA,100_SMA,150_SMA,200_SMA,250_SMA,300_SMA,350_SMA
149,2021-01-19,0.28861105174909846,0.00025839262802215834,0.000562664259825532,0.01847193394136914,,0.5387224782386073,0.27596705154999446,0.20113728276224635,0.14001776801487792,0.08458823152705143,0.06436992327604477,0.05073513828911513,0.0,0.0,0.0,0,0
150,2021-01-20,0.2900599642816327,0.0002637852795923508,0.0005022168344593895,0.28504473759466986,,0.5387224782386073,0.2854824211065826,0.2164982542058123,0.1503537276490365,0.08965391330627931,0.0680974237130541,0.05352410534051499,0.04435781080194303,0.0,0.0,0,0
151,2021-01-21,0.3232326788461125,0.0002897985931151134,0.0007479184655468158,0.0002796383854344541,,0.5387224782386073,0.3071281427263735,0.23620609271188328,0.16201667897454908,0.09550505475471079,0.07215969144577493,0.05662888903439908,0.046465646488649495,0.0,0.0,0,0
152,2021-01-22,0.27806339610260433,0.00025700864261028224,0.0007553470369583955,0.2910417142769294,,0.5387224782386073,0.29631268710705033,0.2537868799092224,0.17193592505177427,0.10027918798687596,0.07572407784932603,0.05928995965087719,0.048176478888740014,0.0,0.0,0,0
153,2021-01-23,0.3056554042785787,0.00027685687205277707,0.000667681914683023,0.0002853125999830492,,0.5387224782386073,0.2971244990516053,0.27421467496368235,0.181602589434973,0.10564171078533058,0.07961676568123353,0.06224370934247761,0.04992381718686761,0.0,0.0,0,0
154,2021-01-24,0.3389317858824093,0.00030334721804278536,0.0005314153611960174,0.0002890311559112709,,0.5387224782386073,0.30718864587826744,0.291577848714131,0.19170276909113648,0.11185375354270159,0.08395755683389056,0.06555350419427013,0.05180117119371442,0.0,0.0,0,0
155,2021-01-25,0.32507780685617316,0.00029417009019172145,0.00035873228674982897,1.0761753388345515e-05,,0.5387224782386073,0.3141922143931756,0.2998373177498791,0.20153599504372952,0.11772283434004964,0.08809385091760731,0.06876924130820904,0.05365402233342542,0.0,0.0,0,0
156,2021-01-26,0.3073363332770605,0.0002773223176121912,0.00039167806637272157,0.0002951810371603947,,0.5387224782386073,0.3110129452793651,0.3090705440028694,0.20873304684585736,0.12326698111427203,0.09198501625714267,0.07179284489835563,0.05530379021482579,0.0,0.0,0,0
157,2021-01-27,0.30413937056104223,0.0002752114327262425,0.0003031385850025249,0.00029775831708991516,,0.5387224782386073,0.3162281401710527,0.3062704136390516,0.21678059929391122,0.1287771313294479,0.09585557385025818,0.07475063297991758,0.056934467834675595,0.0,0.0,0,0
158,2021-01-28,0.26630875602491555,0.00024079291568947545,0.0003132674921454246,0.0003027004294301067,,0.5387224782386073,0.3083588105203201,0.30274165478596277,0.22247128361512528,0.13367907418122335,0.09917120606868182,0.07735943929331124,0.0583526755924805,0.0,0.0,0,0
159,2021-01-29,0.301055910993862,0.00027206885373687084,0.0003591558160687796,0.0003070306937592667,,0.5387224782386073,0.3007836355426107,0.3039861407104391,0.22857648679403014,0.13921691764986494,0.10297408190861031,0.08033622621859282,0.05993895706248854,0.0,0.0,0,0
160,2021-01-30,0.29850234500835293,0.0002713959110561838,0.0004444019238752527,0.3194507011631781,,0.5387224782386073,0.2954685431730466,0.30483037878311114,0.23551747285869723,0.14473784237280615,0.10677275447292767,0.08323504581862955,0.06151999077832425,0.0,0.0,0,0
161,2021-01-31,0.289830048339081,0.000262210192645844,0.00021661518388890296,0.000314351456306201,,0.2986751152073733,0.2919672861854507,0.301490115732408,0.2417083156419891,0.15016667711556375,0.11041758878783521,0.08601536389144171,0.06305495400447449,0.0,0.0,0,0
162,2021-02-01,0.2830822518266879,0.00025560426288039366,0.00026677486507358585,1.3085395282196575e-05,,0.2986751152073733,0.2877558624385798,0.30199200130481635,0.24727800825510748,0.15540933325132822,0.11386654918543551,0.08873266953423282,0.06462177522250913,0.0,0.0,0,0
163,2021-02-02,0.2867509986812629,0.0002605242741285459,0.00021952771693351645,1.376484931968257e-05,,0.2986751152073733,0.2918443109698493,0.30010156074508476,0.2534066543723292,0.1606552298697879,0.11740891691032976,0.09146447395835434,0.06630005781120091,0.0,0.0,0,0
164,2021-02-03,0.30633206132859014,0.0002806118252230779,0.00031830843605650986,0.3355082449707097,,0.2986751152073733,0.2928995410367949,0.2968415882897028,0.2606292775964332,0.1662933523492813,0.12119427258841114,0.09439588524702062,0.06827033726443749,0.0,0.0,0,0
165,2021-02-04,0.38854330202045284,0.00035084034156541755,0.0006044216469488885,0.3410279087257174,,0.2986751152073733,0.3109077324392149,0.3031881378061308,0.27071299968341234,0.17340798220704218,0.1259231284993111,0.09806685362689616,0.07068258794963404,0.0,0.0,0,0
166,2021-02-05,0.36311992074878746,0.00033184555977678465,0.5755896222875596,0.00033646200389686947,,0.2986751152073733,0.32556570692115616,0.3087664965533035,0.28019162476194776,0.17996825928385685,0.13014763360920978,0.10148570326427876,0.07295695624718601,0.0,0.0,0,0
167,2021-02-06,0.392557563571088,0.000354316336683909,0.0004143331824870117,0.00034118848710313384,,0.2986751152073733,0.34746076927003616,0.3176083158543081,0.2918037063396227,0.18712180376048582,0.13484739688090888,0.1052746055967446,0.07547932566169638,0.0,0.0,0,0
168,2021-02-07,0.38065869737508373,0.00034395383941032795,0.0003181167436233898,0.00034533969272137886,,0.2986751152073733,0.3662423090088004,0.32904330998932496,0.3029749560852669,0.1940267603308562,0.1392630559861557,0.10902354589454394,0.07785362514956094,0.0,0.0,0,0
169,2021-02-08,0.36422310145808123,0.0003290910173200567,0.0003534374038993357,1.7581822350781495e-05,,0.2986751152073733,0.3778205170346986,0.33536002903574685,0.31093187820847323,0.2006151422801365,0.14352114499061758,0.1125922560388486,0.08013919974781,0.0,0.0,0,0
170,2021-02-09,0.4411880710567076,0.47256947512679776,0.000667840945632755,1.8165054272280575e-05,,0.2986751152073733,0.38834947084194954,0.3496286016405823,0.31888007639079385,0.20881486716438485,0.14893128239582706,0.11691008592161843,0.08292982220802188,0.0,0.0,0,0
171,2021-02-10,0.44270235193147833,0.0004019578771784568,0.0004479143372745265,0.0003589674890817156,,0.2986751152073733,0.40426595707848767,0.364915831999822,0.32798800763816666,0.2171803643059134,0.15451762341366185,0.12123743888810125,0.08564807320602216,0.0,0.0,0,0
172,2021-02-11,0.45374709693314286,0.0004124164007855599,0.0005117683972006761,0.0003632051099597821,,0.2986751152073733,0.4165038637508986,0.38198231651046755,0.33285226454752354,0.22564662918417105,0.16025471593710838,0.12571764446755154,0.08841497527860569,0.0,0.0,0,0
173,2021-02-12,0.48901982148199047,0.00044193330439123833,0.0005038652031901634,0.00036799086835275554,,0.2986751152073733,0.4381760885722799,0.40220919879054035,0.340349203624571,0.23501005158008376,0.16643067306968887,0.1305489898839729,0.09141092444239246,0.0,0.0,0,0
