,date,price,market_cap,volume,community_score,dev_score,public_interest_score,5_SMA,10_SMA,25_SMA,50_SMA,75_SMA,100_SMA,150_SMA,200_SMA,250_SMA,300_SMA,350_SMA
487,2021-02-20,0.06060047926653418,7.118197832172976e-05,0.03378535137355347,1.1574174292758995e-05,0.00209189873282418,0.12016437308868501,0.04613558413988152,0.044794009679669136,0.02819554053272223,0.018424678868813923,0.013600155808090012,0.01123415129108419,0.008629694312353336,0.008068491651016432,0.00752242810918435,0.007088421944696593,0.006356494969958516
488,2021-02-21,0.05605762244251097,6.585481463761875e-05,0.07989757293627263,1.2250717268380532e-05,0.00209189873282418,0.12016437308868501,0.04933452077699653,0.04597181001944149,0.029875778130664284,0.01947156378375169,0.014289633379517861,0.011764860575047189,0.0089769743771116,0.008322445038652579,0.007725558400034213,0.007264378290889207,0.006493355618126888
489,2021-02-22,0.06244561634549086,7.389826165718839e-05,0.04018907389649391,1.2739776870456487e-05,0.00209189873282418,0.12016437308868501,0.053611971068929745,0.0475089728549937,0.03183050580712549,0.020636268225674614,0.015073105916099649,0.01235515179041721,0.00936315835478623,0.008606533753526803,0.007954025547507869,0.007462025713591487,0.0066551863242300235
490,2021-02-23,0.05819488175067313,6.84408654326244e-05,0.032692251586836196,1.3053335896994386e-05,0.00209189873282418,0.12016437308868501,0.05679613687610367,0.048712594162321356,0.03366813476379789,0.02170847699041153,0.015797196149116656,0.01290347903762557,0.009720659247502343,0.008868902873509842,0.008165271607106114,0.007645182141949163,0.0068062206709720244
491,2021-02-24,0.05249467782931477,6.156223915068748e-05,0.04333750140293897,1.3400443738458083e-05,0.00209189873282418,0.12016437308868501,0.057958655526904754,0.049757554662868395,0.03525181059072024,0.022635648594313634,0.016447331507581434,0.01339607441472333,0.010040705172285513,0.009103484072761642,0.008354302207368602,0.007808290144330326,0.006940796978752373
492,2021-02-25,0.06155440282691679,7.290438683625981e-05,0.03844670522379848,1.3986915783257688e-05,0.002131699657789853,0.12016437308868501,0.05814944023898129,0.05214251218943143,0.037206925252129784,0.02373841339680502,0.0172195937306573,0.013978372961874142,0.010421582515846718,0.00938011034121763,0.00857995684371294,0.008003090127919547,0.007103078173441015
493,2021-02-26,0.06774777531045416,8.374181528237858e-05,0.0674504788551775,0.01819191188988861,0.002131699657789853,0.12016437308868501,0.06048747081256993,0.05491099579478326,0.039434874594126416,0.024879386246515412,0.018072441983206202,0.014617571434837422,0.010843651737258224,0.009687986307186095,0.008826290030717466,0.008217791598590945,0.00729508522663994
494,2021-02-27,0.07408786462178937,8.655035498825624e-05,0.061108180866282315,1.2449801864630299e-05,0.002131699657789853,0.12016437308868501,0.06281592046782965,0.05821394576837972,0.041875617225393943,0.026162461972739477,0.01900863085570394,0.01532321651176754,0.011306107972451662,0.010024390364065414,0.009100059623328561,0.00845212641923279,0.007503554435778029
495,2021-02-28,0.07778504161357111,9.03479084151158e-05,0.059590523035374966,0.019492807704668474,0.002131699657789853,0.12016437308868501,0.06673395244040925,0.06176504465825648,0.04446219406632899,0.02753040238091796,0.019992916577719518,0.016065410123622715,0.01179197704148987,0.01038186341421158,0.009387439434206892,0.008698486997246948,0.007723694889240638
496,2021-03-01,0.08795840161267954,0.0001032137596422007,0.06268487492864838,1.7020182404519338e-05,0.002131699657789853,0.09648318042813456,0.07382669719708221,0.0658926763619935,0.047406558728553254,0.0290863548907775,0.021106741272142366,0.016906619818517925,0.0123490201974137,0.01078479276276249,0.009714566934849971,0.008979069936886807,0.007972930976044224
