date,price,market_cap,volume,community_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA,signal
2019-11-07,0.622162841099448,0.6225919855061154,0.01250065414701232,0.694136317004358,0.8846210885362599,0.54,0.961759971842426,0.9892202606712959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5366666666666666,0.532,0.5228571428571428,0.5211111111111112,0.5227272727272727,0.5215384615384615,0.48133333333333334,0.0,2.0
2019-11-08,0.4686866913545147,0.46689420792092423,0.19442940698768252,0.7736983842010783,0.8846210885362599,0.42,0.9563778072263436,0.9828557819651668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49666666666666665,0.504,0.5128571428571429,0.5088888888888888,0.5136363636363637,0.5130769230769231,0.496,0.0,2.0
2019-11-09,0.2833379470057218,0.28429844653949204,0.06853739887925915,0.9484172035061865,0.8846210885362599,0.38,0.9447767870727285,0.9691735248155873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44666666666666666,0.48200000000000004,0.49428571428571433,0.4955555555555556,0.4990909090909091,0.5038461538461538,0.5053333333333333,0.0,1.0
2019-11-10,0.3995839509311806,0.4007758248619516,0.061498248473974865,0.0,0.8846210885362599,0.39,0.9378076486804507,0.9638450596762468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39666666666666667,0.452,0.47,0.48444444444444446,0.48636363636363633,0.4938461538461539,0.496,0.0,2.0
2019-11-11,0.4254665947653884,0.4256412995306848,0.030256785315976316,0.0,0.8846210885362599,0.4,0.9313735627097713,0.9603453110324365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.426,0.45714285714285713,0.4722222222222222,0.4772727272727273,0.48307692307692307,0.4893333333333333,0.0,1.0
2019-11-12,0.3118374462793276,0.3142402488227369,0.04903271007225642,0.058468764231288474,0.8846210885362599,0.39,0.9196951892522948,0.9544917283580481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39333333333333337,0.396,0.4357142857142857,0.45333333333333337,0.4681818181818182,0.4723076923076923,0.4806666666666667,0.0,1.0
2019-11-13,0.3956081599090479,0.3990380976005732,0.046834880721743584,0.0,0.8846210885362599,0.38,0.9169450489280111,0.9503660824438778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.38799999999999996,0.4142857142857143,0.4411111111111111,0.4563636363636363,0.46307692307692305,0.47,0.0,1.0
2019-11-14,0.42314015640994485,0.42467594845768236,0.0076858541155485904,0.33952292436066445,0.8846210885362599,0.41,0.9222061794666486,0.9471497569521354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39333333333333337,0.39399999999999996,0.3957142857142857,0.42666666666666664,0.44272727272727275,0.45692307692307693,0.462,0.0,1.0
2019-11-15,0.27933448990847204,0.27617826343970525,0.03141875976277357,0.834309669257037,0.8846210885362599,0.38,0.917680871073188,0.9413184437186829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.392,0.39,0.41,0.43272727272727274,0.4469230769230769,0.45399999999999996,0.0,1.0
2019-11-16,0.5597223374657269,0.5509119928393311,0.23424800019395842,0.9701395087305587,1.0,0.41,0.9227332732556595,0.9406174938505588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.39399999999999996,0.3942857142857143,0.39555555555555555,0.42090909090909095,0.4353846153846154,0.44866666666666666,0.0,1.0
